query_id	query_text	gold_lat	gold_lon	quality_class
be-clean-00000	Via del Porto 2, 38060 Aldeno	45.9786932	11.0932410	clean
be-clean-00001	Vicolo Mincio 4, 20095 Cusano Milanino	45.5482221	9.1814047	clean
be-clean-00002	Via Valparaiso 16, 20144 Milano	45.4571798	9.1630151	clean
be-clean-00003	Via Pasubio 46, 36015 Schio	45.7141677	11.3560869	clean
be-clean-00004	Via di Torre Rossa 94, 00165 Roma	41.8918075	12.4247457	clean
be-clean-00005	Strada Statale di Val Trebbia 83, 29029 Rivergaro	44.9187470	9.6073720	clean
be-clean-00006	Viale Castelli 70, 28868 Varzo	46.2065044	8.2470750	clean
be-clean-00007	Viale di Trastevere 53, 00153 Roma	41.8882634	12.4737899	clean
be-clean-00008	Via Appia 36, 40026 Imola	44.3546148	11.7149581	clean
be-clean-00009	Via Edmondo De Amicis 2, 20092 Cinisello Balsamo	45.5610245	9.2285762	clean
be-clean-00010	Via Siena 18, 53014 Monteroni d'Arbia	43.2322442	11.4214335	clean
be-clean-00011	Viale Enrico Pedretti 20, 20095 Cusano Milanino	45.5525709	9.1836917	clean
be-clean-00012	Via Casilina 122, 00182 Roma	41.8881386	12.5213985	clean
be-clean-00013	Via Tiziano 50, 60125 Ancona	43.6085396	13.5113240	clean
be-clean-00014	Via Giuseppe Garibaldi 17, 20080 Cisliano	45.4442020	8.9810876	clean
be-clean-00015	Viale delle Prealpi 16a, 20095 Cusano Milanino	45.5478665	9.1905639	clean
be-clean-00016	Via Giacomo Puccini 26, 20095 Cusano Milanino	45.5451571	9.1786719	clean
be-clean-00017	Via Armando Diaz 40, 21054 Fagnano Olona	45.6655260	8.8677530	clean
be-clean-00018	Viale Luigi Buffoli 27, 20095 Cusano Milanino	45.5555958	9.1919281	clean
be-clean-00019	Via Monte Cervino 36, 20095 Cusano Milanino	45.5552691	9.1853811	clean
be-clean-00020	Via Casal Tidei 61, 00156 Roma	41.9417738	12.5785202	clean
be-clean-00021	Via Circonvallazione, 10048 Vinovo	44.9449369	7.6279592	clean
be-clean-00022	Piazza Innovazione 1, 10020 Cambiano	44.9693559	7.7797548	clean
be-clean-00023	Via Leone Tolstoi 12, 20146 Milano	45.4506627	9.1514413	clean
be-clean-00024	Piazza del Duomo 1, 38122 Trento	46.0677606	11.1215778	clean
be-clean-00025	Via Aldo Moro 17, 40013 Castel Maggiore	44.5765484	11.3578627	clean
be-clean-00026	Via Tozzi 7, 53100 Siena	43.3222590	11.3277100	clean
be-clean-00027	Via Digione 17, 40026 Imola	44.3566396	11.7082350	clean
be-clean-00028	Via San Francesco 128, 55049 Viareggio	43.8675622	10.2523878	clean
be-clean-00029	Piazza Napoli 9, 20146 Milano	45.4539600	9.1547341	clean
be-clean-00030	Via Pietro Maroncelli 8, 20037 Paderno Dugnano	45.5568692	9.1713035	clean
be-clean-00031	Via Monte Grappa 81, 31044 Montebelluna	45.7756090	12.0341984	clean
be-clean-00032	Via per Novedrate 22, 22066 Mariano Comense	45.7059967	9.1656082	clean
be-clean-00033	Via degli Ulivi 11, 23873 Missaglia	45.7062233	9.3542152	clean
be-clean-00034	Via Marco Tullio Cicerone 25, 20092 Cinisello Balsamo	45.5594654	9.1976861	clean
be-clean-00035	Via Melo da Bari;Via Prospero Petroni 209;22, 70121 Bari	41.1198677	16.8715803	clean
be-clean-00036	Via Alcide De Gasperi 8, 21018 Cadrezzate con Osmate	45.7875510	8.6565823	clean
be-clean-00037	Piazza Angelo Custode 13, 28822 Cannobio	46.0625720	8.6970486	clean
be-clean-00038	Via Adige 17, 20095 Cusano Milanino	45.5497148	9.1839698	clean
be-clean-00039	Via Erba 12, 20095 Cusano Milanino	45.5519647	9.1831829	clean
be-clean-00040	Strada Cavallaro 11, 65125 Pescara	42.4750476	14.1874183	clean
be-clean-00041	Via Tevere 110, 65010 Elice	42.4908666	14.0002602	clean
be-clean-00042	Via Cesana, 10042 Nichelino	45.0047514	7.6257741	clean
be-clean-00043	Via Giacomo Puccini 15, 20095 Cusano Milanino	45.5454919	9.1790719	clean
be-clean-00044	Via Eleonora Duse 11, 37124 Verona	45.4584004	10.9736538	clean
be-clean-00045	Via Ragen di Sopra 8, 39031 Bruneck - Brunico	46.7948987	11.9408573	clean
be-clean-00046	Via Monte Cervino 33, 20095 Cusano Milanino	45.5555311	9.1847659	clean
be-clean-00047	Calata Caio Duilio 106, 61121 Pesaro	43.9233020	12.9071479	clean
be-clean-00048	Via Italia 21;23, 20017 Rho	45.5262254	9.0394746	clean
be-clean-00049	Via Digione 28, 40026 Imola	44.3568876	11.7082518	clean
be-clean-00050	Via Giuseppe Giusti 49, 38122 Trento	46.0586852	11.1188732	clean
be-clean-00051	Strada di Sant'Eugenia 14, 53100 Siena	43.3163811	11.3456398	clean
be-clean-00052	Via Giuseppe Garibaldi 55, 40026 Imola	44.3538779	11.7091117	clean
be-clean-00053	Piazza Venticinque Aprile 9, 20095 Cusano Milanino	45.5510586	9.1851468	clean
be-clean-00054	Via Fratelli Perini 141, 38122 Trento	46.0605048	11.1222715	clean
be-clean-00055	Via Leonardo Petruzzi 140, 65013 Città Sant'Angelo	42.5201995	14.1278954	clean
be-clean-00056	Via Nuova Valassina 133, 20832 Desio	45.6238996	9.2239554	clean
be-clean-00057	Viale Pinturicchio 19/a, 00196 Roma	41.9323069	12.4666121	clean
be-clean-00058	Via Don Savino Lilla, 28801 Cossogno	46.0030755	8.4916841	clean
be-clean-00059	A10, 18011 Castellaro	43.8509229	7.9098407	clean
be-clean-00060	Viale Roma 33, 70038 Terlizzi	41.1304069	16.5481484	clean
be-clean-00061	Lungomare Amerigo Vespucci, 88040 Gizzeria	38.9684019	16.1499290	clean
be-clean-00062	Via Vittorio Alfieri 4, 20092 Cinisello Balsamo	45.5558172	9.2039970	clean
be-clean-00063	Via Dante 4, 37019 Peschiera del Garda	45.4389177	10.6929186	clean
be-clean-00064	Via Carlo Sormani 24, 20095 Cusano Milanino	45.5505309	9.1863056	clean
be-clean-00065	Viale Andrea Costa 22, 40026 Imola	44.3563632	11.7163743	clean
be-clean-00066	Dachselweg - Via Dachsel 1, 39040 Aldein	46.3652561	11.3532760	clean
be-clean-00067	Via Palmiro Togliatti 28, 20092 Cinisello Balsamo	45.5552358	9.2015360	clean
be-clean-00068	Via Francesca Vecchia 11, 51017 Pescia	43.8782170	10.6922150	clean
be-clean-00069	Viale Giovanni Bovio 71, 65124 Pescara	42.4735451	14.2016766	clean
be-clean-00070	Via Capitan Ottobono 27, 00176 Roma	41.8871867	12.5359461	clean
be-clean-00071	Corso Nuova Italia 121, 13048 Santhià	45.3661856	8.1742547	clean
be-clean-00072	Via Papalina 1, 34072 Gradisca d'Isonzo	45.8902592	13.4942649	clean
be-clean-00073	Via Gardenie 8, 20095 Cusano Milanino	45.5522328	9.1871001	clean
be-clean-00074	Via San Nazzaro 2b, 38066 Riva del Garda	45.8965463	10.8519951	clean
be-clean-00075	Via Giuseppe Verrotti 67, 65015 Montesilvano	42.4957970	14.1716454	clean
be-clean-00076	Frazione Piazzo 51, 38047 Segonzano	46.1862908	11.2520623	clean
be-clean-00077	Strada Provinciale 571 Helvia Recina, 62010 Montelupone	43.3722497	13.5805866	clean
be-clean-00078	Piazza della Resistenza 2, 33043 Cividale del Friuli	46.0900843	13.4332744	clean
be-clean-00079	Via Veneto 96, 36060 Romano d'Ezzelino	45.7803785	11.7764757	clean
be-clean-00080	Viale Renato Serra, 20148 Milano	45.4837170	9.1428510	clean
be-clean-00081	Viale Coni Zugna 50, 20144 Milano	45.4569421	9.1695263	clean
be-clean-00082	Via Fratelli Bandiera 36, 40026 Imola	44.3543666	11.7082608	clean
be-clean-00083	Via Arapietra 64, 65124 Pescara	42.4685987	14.1973487	clean
be-clean-00084	Via Seveso 1a, 20095 Cusano Milanino	45.5546527	9.1736467	clean
be-clean-00085	Via Carlo Sormani 101, 20095 Cusano Milanino	45.5566483	9.1859286	clean
be-clean-00086	Via don Enrico Tazzoli 19, 20092 Cinisello Balsamo	45.5555873	9.1995149	clean
be-clean-00087	Via Marco Tullio Cicerone 23, 20092 Cinisello Balsamo	45.5594730	9.1977324	clean
be-clean-00088	Viale Giacomo Matteotti 10, 20095 Cusano Milanino	45.5507528	9.1836533	clean
be-clean-00089	Via Adige 1, 20095 Cusano Milanino	45.5499867	9.1858679	clean
be-clean-00090	Via Pietro Maroncelli 10, 20037 Paderno Dugnano	45.5567852	9.1710664	clean
be-clean-00091	Corso Italia 202, 34170 Gorizia	45.9384500	13.6120245	clean
be-clean-00092	Via Padovana, 34070 Arcole	45.3727262	11.2876137	clean
be-clean-00093	Via Marco Tullio Cicerone 41, 20092 Cinisello Balsamo	45.5591616	9.1973936	clean
be-clean-00094	Strada Cavallaro 14, 65125 Pescara	42.4752896	14.1871280	clean
be-clean-00095	Via Monte Etna 20, 20092 Cinisello Balsamo	45.5597360	9.1998391	clean
be-clean-00096	Via Digione 10, 40026 Imola	44.3566326	11.7080626	clean
be-clean-00097	Via degli Ulivi 24, 23873 Missaglia	45.7063561	9.3547953	clean
be-clean-00098	Area servizio Cinisello Nord, 20092 Cinisello Balsamo	45.5707713	9.1985386	clean
be-clean-00099	Via Vincenzo Bellini 16, 20095 Cusano Milanino	45.5445777	9.1827936	clean
be-clean-00100	Via Insorti d'Ungheria, 86100 Campobasso	41.5629410	14.6655426	clean
be-clean-00101	Via Grigne 2, 20095 Cusano Milanino	45.5530321	9.1841567	clean
be-clean-00102	Via Brescia 8, 38122 Trento	46.0707810	11.1122636	clean
be-clean-00103	Via Torino 261, 10090 Castiglione Torinese	45.1234733	7.8176359	clean
be-clean-00104	Via Primula 6a, 20095 Cusano Milanino	45.5541146	9.1917647	clean
be-clean-00105	Strada Cavallaro 16, 65125 Pescara	42.4750231	14.1871604	clean
be-clean-00106	Via delle Acacie 2a, 20095 Cusano Milanino	45.5523499	9.1923912	clean
be-clean-00107	Strada Colle di Mezzo 9, 65125 Pescara	42.4689394	14.1895552	clean
be-clean-00108	Via Corsica 1a, 16128 Genova	44.4021178	8.9372867	clean
be-clean-00109	Via Giuseppe Verdi 111, 30016 Jesolo	45.4879696	12.5988472	clean
be-clean-00110	Viale Antonio Fratti 36, 43121 Parma	44.8073113	10.3348490	clean
be-clean-00111	Via Venti Settembre 84, 20025 Legnano	45.5844100	8.9107450	clean
be-clean-00112	Via del Capitano 8, 53100 Siena	43.3165113	11.3297055	clean
be-clean-00113	Via Carlo Sormani 21, 20095 Cusano Milanino	45.5477467	9.1859728	clean
be-clean-00114	Via Maria Gaetana Agnesi 2i, 23873 Missaglia	45.7007390	9.3470926	clean
be-clean-00115	Via Naraun 17, 39010 Tisens - Tesimo	46.5751549	11.1617147	clean
be-clean-00116	Via Santa Geltrude - St.-Gertraud-Weg 32, 39100 Bolzano - Bozen	46.4872555	11.3476967	clean
be-clean-00117	Via Cesana, 10042 Nichelino	45.0047514	7.6257741	clean
be-clean-00118	Via Campiello, 36010 Tresché Conca	45.8371720	11.4320900	clean
be-clean-00119	Via Leone Tolstoi 12, 20146 Milano	45.4506627	9.1514413	clean
be-clean-00120	Viale Trieste 24, 33043 Cividale del Friuli	46.0888525	13.4332706	clean
be-clean-00121	Oberbühel 10, 39030 Ahrntal - Valle Aurina	47.0115022	12.0122405	clean
be-clean-00122	Viale Andrea Costa 24, 40026 Imola	44.3563958	11.7164016	clean
be-clean-00123	Via dell'Autostrada 9, 65013 Città Sant'Angelo	42.5227118	14.1324710	clean
be-clean-00124	Via San Giovanni alla Paglia 6, 20124 Milano	45.4797600	9.2028809	clean
be-clean-00125	Via Caveto 10, 20095 Cusano Milanino	45.5455472	9.1824539	clean
be-clean-00126	Piazza Cesare Augusto 5, 10122 Torino	45.0749835	7.6841844	clean
be-clean-00127	Via Val di Setta 54/A, 40036 Monzuno	44.3153148	11.2561070	clean
be-clean-00128	Via Marco Tullio Cicerone 79, 20092 Cinisello Balsamo	45.5580933	9.1977559	clean
be-clean-00129	Via Silvio Trentin 3, 30016 Jesolo	45.4963123	12.6180590	clean
be-clean-00130	Viale della Piramide Cestia 63;61, 00153 Roma	41.8775592	12.4822766	clean
be-clean-00131	Via della Muratella 1059, 00054 Fiumicino	41.8746719	12.2401711	clean
be-clean-00132	Via Giuseppe Parini 89, 20092 Cinisello Balsamo	45.5595105	9.2009526	clean
be-clean-00133	Via Roncaglia 3, 20146 Milano	45.4587485	9.1540248	clean
be-clean-00134	Viale dei Ginepri 115, 30028 San Michele al Tagliamento	45.6279294	12.9927901	clean
be-clean-00135	Via Tosco Romagnola 236, 56012 Calcinaia	43.6706808	10.5804066	clean
be-clean-00136	Autostrada del Brennero KM. 127,91, 38015 Lavis	46.1415285	11.0874507	clean
be-clean-00137	Viale della Riviera 134, 65123 Pescara	42.4887134	14.1912329	clean
be-clean-00138	Viale Monsignor Antonio Pacecco 36, 70038 Terlizzi	41.1338441	16.5470183	clean
be-clean-00139	Viale Enrico Pedretti 33, 20095 Cusano Milanino	45.5522622	9.1831444	clean
be-clean-00140	Via Venezia 9, 37019 Peschiera del Garda	45.4405688	10.6992425	clean
be-clean-00141	Via Iseo, 65015 Montesilvano	42.4959394	14.1719297	clean
be-clean-00142	Via Venticinque Aprile 23, 23873 Missaglia	45.7010048	9.3489898	clean
be-clean-00143	Viale 20 Settembre, 34170 Gorizia	45.9533319	13.6162083	clean
be-clean-00144	Via Paolo Boselli 24r, 17100 Savona	44.3099232	8.4781329	clean
be-clean-00145	Contrada Abbadia di Fiastra 11, 62029 Tolentino	43.2213312	13.4041101	clean
be-clean-00146	Via Flaminia 388a, 60126 Ancona	43.6179812	13.4253920	clean
be-clean-00147	Via Alessandro Volta 59, 20092 Cinisello Balsamo	45.5469971	9.1922996	clean
be-clean-00148	Via Ariano Irpino 34, 00176 Roma	41.8918519	12.5429863	clean
be-clean-00149	Via Ticino 11, 20095 Cusano Milanino	45.5483442	9.1839362	clean
be-clean-00150	Via Loretello 45, 60011 Arcevia	43.5683077	12.9453541	clean
be-clean-00151	Via Cavour, 20843 Verano Brianza	45.6847258	9.2306434	clean
be-clean-00152	Corso Giuseppe Verdi 91, 34170 Gorizia	45.9443343	13.6214373	clean
be-clean-00153	Lungolago Regina Adelaide, 37016 Garda	45.5766126	10.7038405	clean
be-clean-00154	Via Serenelle 3, 20095 Cusano Milanino	45.5506853	9.1882655	clean
be-clean-00155	Viale Colli Aminei, 80131 Napoli	40.8684300	14.2327770	clean
be-clean-00156	Via Giovanni Battista Berizzi 3, 24126 Bergamo	45.6852993	9.6632648	clean
be-clean-00157	Viale Carlo Troya 2, 20144 Milano	45.4522227	9.1540376	clean
be-clean-00158	Via Enrico Mattei 9, 40138 Bologna	44.4940202	11.3951337	clean
be-clean-00159	Via Eleonora de Fonseca Pimentel 8, 20092 Cinisello Balsamo	45.5566912	9.1986614	clean
be-clean-00160	Viale Andrea Costa 37, 40026 Imola	44.3568724	11.7172355	clean
be-clean-00161	Via Roma 7, 34170 Gorizia	45.9432608	13.6234114	clean
be-clean-00162	Via Casella 1, 37018 Malcesine	45.7650847	10.8074458	clean
be-clean-00163	Via Bologna 110, 40017 San Giovanni in Persiceto	44.6305606	11.1926698	clean
be-clean-00164	Via Gardesana 177, 37018 Malcesine	45.7782321	10.8162259	clean
be-clean-00165	Viale Cooperazione 54, 20095 Cusano Milanino	45.5525384	9.1927587	clean
be-clean-00166	Via Andrea Bafile 397, 30016 Jesolo	45.4974019	12.6214401	clean
be-clean-00167	Via Carlo Ghega 8a, 34125 Trieste	45.6557166	13.7740377	clean
be-clean-00168	Strada Buca di Forno, 13821 Callabiana	45.6643852	8.0710194	clean
be-clean-00169	Via nove Febbraio 34, 40026 Imola	44.3546396	11.7089662	clean
be-clean-00170	Via Mantova 51, 38122 Trento	46.0674124	11.1241882	clean
be-clean-00171	Via della Repubblica, 50053 Empoli	43.7188710	10.9363988	clean
be-clean-00172	Piazza XXV Aprile 1a, 20095 Cusano Milanino	45.5507246	9.1855492	clean
be-clean-00173	Via dietro Castello 18, 25010 San Felice del Benaco	45.5864356	10.5482184	clean
be-clean-00174	Via Bosco di Molassana 6, 16138 Genova	44.4551449	8.9860094	clean
be-clean-00175	Corso Umberto Primo 448, 65015 Montesilvano	42.5020646	14.1671280	clean
be-clean-00176	Viale Margherita 18, 20095 Cusano Milanino	45.5501406	9.1949435	clean
be-clean-00177	Piazza della Repubblica 17, 20124 Milano	45.4797878	9.1963935	clean
be-clean-00178	Via Fabio Severo 9a, 34133 Trieste	45.6552956	13.7778007	clean
be-clean-00179	Via Alcide De Gasperi 5, 40065 Pianoro	44.4402887	11.3525498	clean
be-clean-00180	Via Gardesana 378, 37018 Malcesine	45.7833386	10.8186429	clean
be-clean-00181	Viale Andrea Palladio 9, 37138 Verona	45.4306060	10.9783100	clean
be-clean-00182	Corso Vincenzo De Michiel 6, 16043 Chiavari	44.3137749	9.3261920	clean
be-clean-00183	Via Monte Everest 26, 20092 Cinisello Balsamo	45.5595774	9.1998180	clean
be-clean-00184	Vicolo Mincio 1a, 20095 Cusano Milanino	45.5484514	9.1814933	clean
be-clean-00185	Via Maria Gaetana Agnesi 2b, 23873 Missaglia	45.7011378	9.3481773	clean
be-clean-00186	Via Brigata Aosta 6, 37139 Verona	45.4385112	10.9459129	clean
be-clean-00187	Corso Italia 26, 34170 Gorizia	45.9420497	13.6192408	clean
be-clean-00188	Via Appia 96, 40026 Imola	44.3558385	11.7159477	clean
be-clean-00189	Via Gabriello Chiabrera 121, 00145 Roma	41.8534150	12.4793038	clean
be-clean-00190	Via Giuseppe Verdi 8, 21018 Cadrezzate con Osmate	45.7900046	8.6573715	clean
be-clean-00191	Via Andrea Bafile 97, 30016 Jesolo	45.5049004	12.6420807	clean
be-clean-00192	Via Adamello 7, 20092 Cinisello Balsamo	45.5584035	9.2025237	clean
be-clean-00193	Via Appia 39a, 40026 Imola	44.3546782	11.7151922	clean
be-clean-00194	Via don Enrico Tazzoli 16, 20092 Cinisello Balsamo	45.5555578	9.2000698	clean
be-clean-00195	Via Giuseppe Zucchi 3a, 20095 Cusano Milanino	45.5487389	9.1754266	clean
be-clean-00196	Strada Provinciale 2 Sirolo - Senigallia, 60020 Camerata Picena	43.5855232	13.3415569	clean
be-clean-00197	Via Montalese 511, 59013 Montemurlo	43.9265132	11.0374714	clean
be-clean-00198	Via Vittorio Veneto 1a, 20091 Bresso	45.5459687	9.1870332	clean
be-clean-00199	Strada Marosticana 24, 36100 Vicenza	45.5722486	11.5495040	clean
be-abbreviated-00200	V.le Armando Diaz 3, 53100 Siena	43.3240511	11.3238554	abbreviated
be-abbreviated-00201	V. della Libertà 3, 20095 Cusano Milanino	45.5546103	9.1743539	abbreviated
be-abbreviated-00202	Via dell'Autostr. 5, 65013 Città Sant'Angelo	42.5220002	14.1322705	abbreviated
be-abbreviated-00203	V. Giuseppe Verdi 50, 90034 Corleone	37.8213033	13.2942268	abbreviated
be-abbreviated-00204	V.le Verona 1, 38122 Trento	46.0587389	11.1274927	abbreviated
be-abbreviated-00205	V. Adige 13, 20095 Cusano Milanino	45.5497362	9.1843760	abbreviated
be-abbreviated-00206	V. Libertà 58, 40016 San Giorgio di Piano	44.6464286	11.3753187	abbreviated
be-abbreviated-00207	V. Gino Graziani 6, 57121 Livorno	43.5507399	10.3396339	abbreviated
be-abbreviated-00208	P.za Conciliazione 3, 23865 Vassena	45.9307082	9.2851528	abbreviated
be-abbreviated-00209	V.le Cesare Maccari 3, 53100 Siena	43.3230560	11.3265855	abbreviated
be-abbreviated-00210	V. Case di Dozza 10, 40026 Imola	44.3562691	11.7088025	abbreviated
be-abbreviated-00211	V. privata Caro Tito Lucrezio 2, 20092 Cinisello Balsamo	45.5584182	9.1978702	abbreviated
be-abbreviated-00212	V. del Mare 6, 35020 Candiana	45.2125082	11.9821952	abbreviated
be-abbreviated-00213	V. Trento 9, 31050 Combài	45.9304142	12.0715413	abbreviated
be-abbreviated-00214	St.-Georg-Straße - V. San Giorgio 38, 39050 Tiers	46.4670378	11.5272804	abbreviated
be-abbreviated-00215	V. Monte Cervino 7, 20095 Cusano Milanino	45.5530153	9.1842266	abbreviated
be-abbreviated-00216	V. delle Rose 18, 20095 Cusano Milanino	45.5537454	9.1898392	abbreviated
be-abbreviated-00217	V. Museo del Confetto 12, 76123 Andria	41.2262599	16.2952115	abbreviated
be-abbreviated-00218	V. Torquato Tasso 62, 21100 Varese	45.8009607	8.8237170	abbreviated
be-abbreviated-00219	V. Noalese, 30036 Santa Maria di Sala	45.5069356	12.0236290	abbreviated
be-abbreviated-00220	V. Francesco Algarotti 20, 20124 Milano	45.4887909	9.1966345	abbreviated
be-abbreviated-00221	SS28 Sud, 12084 Mondovì	44.3623506	7.8336395	abbreviated
be-abbreviated-00222	V. Giuseppe Zucchi 21, 20095 Cusano Milanino	45.5506499	9.1748774	abbreviated
be-abbreviated-00223	St.-Georg-Straße - V. San Giorgio 38, 39050 Tiers	46.4670378	11.5272804	abbreviated
be-abbreviated-00224	V. Adamello 14, 20092 Cinisello Balsamo	45.5578324	9.2024652	abbreviated
be-abbreviated-00225	V. Adua 4, 20095 Cusano Milanino	45.5475913	9.1849125	abbreviated
be-abbreviated-00226	V. Liri 2, 09045 Quartu Sant'Elena	39.2121284	9.3042335	abbreviated
be-abbreviated-00227	V. Quattro Novembre 32, 34170 Gorizia	45.9419017	13.5973569	abbreviated
be-abbreviated-00228	V. Venticinque Aprile 25, 20092 Cinisello Balsamo	45.5577181	9.2124898	abbreviated
be-abbreviated-00229	V. C. Pieroni 13, 20095 Cusano Milanino	45.5487001	9.1809399	abbreviated
be-abbreviated-00230	V. Alessandro Manzoni 38, 20095 Cusano Milanino	45.5452641	9.1761193	abbreviated
be-abbreviated-00231	Hans-Wassermann-Straße - V. Hans Wassermann 8, 39039 Niederdorf - Villabassa	46.7382406	12.1675824	abbreviated
be-abbreviated-00232	V. Lido 5, 17024 Finale Ligure	44.1721490	8.3567950	abbreviated
be-abbreviated-00233	P.za Unità d'Italia 7, 34121 Trieste	45.6501065	13.7684164	abbreviated
be-abbreviated-00234	V. San Francesco d'Assisi 28, 65015 Montesilvano	42.5135582	14.1502706	abbreviated
be-abbreviated-00235	V. Corsica 46, 35016 Piazzola Sul Brenta	45.5382759	11.7749292	abbreviated
be-abbreviated-00236	Vic. Venticinque Aprile 1, 20092 Cinisello Balsamo	45.5575459	9.2129742	abbreviated
be-abbreviated-00237	V. privata Publio Ovidio Nasone 48, 20092 Cinisello Balsamo	45.5577460	9.1970129	abbreviated
be-abbreviated-00238	V. Venticinque Aprile 25, 20092 Cinisello Balsamo	45.5577181	9.2124898	abbreviated
be-abbreviated-00239	V. Bassanese 185a, 31010 Maser	45.8029524	11.9607900	abbreviated
be-abbreviated-00240	V. Alcide De Gasperi, 15011 Acqui Terme	44.6731550	8.4773840	abbreviated
be-abbreviated-00241	Altenmarktgasse - V. Mercato Vecchio 37, 39042 Brixen - Bressanone	46.7190610	11.6561384	abbreviated
be-abbreviated-00242	V. Pietro Pomponazzi 11, 20141 Milano	45.4418665	9.1809262	abbreviated
be-abbreviated-00243	V. Antonio Cantore 43, 20092 Cinisello Balsamo	45.5526638	9.2149208	abbreviated
be-abbreviated-00244	P.le Aldo Moro 7, 00185 Roma	41.9007644	12.5125083	abbreviated
be-abbreviated-00245	V. Vincenzo Bellini 27, 20096 Pioltello	45.5069726	9.3316484	abbreviated
be-abbreviated-00246	V. Ragusa 8, 20125 Milano	45.4976408	9.1966853	abbreviated
be-abbreviated-00247	V. Valparaiso 14, 20144 Milano	45.4572288	9.1631704	abbreviated
be-abbreviated-00248	V.le Andrea Costa 49, 40026 Imola	44.3585086	11.7183620	abbreviated
be-abbreviated-00249	V. della Libertà 31, 20095 Cusano Milanino	45.5554431	9.1740643	abbreviated
