query_id	query_text	gold_lat	gold_lon	quality_class
be-reordered-00742	10045 Piossasco Via Nino Costa 2	44.9897789	7.4813114	reordered
be-reordered-00743	65015 Montesilvano Via Bradano 2	42.5058106	14.1715816	reordered
be-reordered-00744	20144 Milano Viale Carlo Troya 8	45.4517130	9.1543873	reordered
be-reordered-00745	20080 Cisliano Via Giuseppe Garibaldi 15	45.4439268	8.9812785	reordered
be-reordered-00746	98063 San Giorgio Via Pola 98	38.1693060	14.9488621	reordered
be-reordered-00747	40026 Imola Piazzale Giovanni Dalle Bande Nere 6a	44.3537164	11.7081462	reordered
be-reordered-00748	38121 Trento Via Bolzano 16	46.1000106	11.1117271	reordered
be-reordered-00749	21100 Varese Via dei Cavalli 30	45.7939006	8.8430905	reordered
be-reordered-00750	20095 Cusano Milanino Via Aprica 4	45.5564174	9.1857498	reordered
be-reordered-00751	51037 Montale Via Giuseppe Garibaldi	43.9176073	11.0124213	reordered
be-reordered-00752	20095 Cusano Milanino Via Lambro 4	45.5502169	9.1844371	reordered
be-reordered-00753	23885 Calco Via Nazionale 5	45.7190350	9.4093390	reordered
be-reordered-00754	33170 Pordenone Viale Venezia 95	45.9749276	12.6505677	reordered
be-reordered-00755	28066 Galliate Via Novara 96	45.4696790	8.6859910	reordered
be-reordered-00756	09127 Cagliari Viale San Vincenzo	39.2271340	9.1139530	reordered
be-reordered-00757	40026 Imola Piazzale Giovanni Dalle Bande Nere 10	44.3533801	11.7078890	reordered
be-reordered-00758	38010 Tassullo Via dei Brattia 4	46.3360357	11.0499795	reordered
be-reordered-00759	65123 Pescara Viale della Riviera 134	42.4888022	14.1914049	reordered
be-reordered-00760	20095 Cusano Milanino Via Ninfea 25	45.5507781	9.1892436	reordered
be-reordered-00761	58022 Follonica Strada Provinciale 152 Aurelia Vecchia 91	42.9354034	10.7752578	reordered
be-reordered-00762	35133 Padova Via del Plebiscito 1866 85	45.4365040	11.8952172	reordered
be-reordered-00763	21040 Cislago Via Magenta 106	45.6567676	8.9716461	reordered
be-reordered-00764	53100 Siena Via Piave 39	43.3262810	11.3236201	reordered
be-reordered-00765	20080 Cisliano Via Giuseppe Mazzini 2	45.4424678	8.9818047	reordered
be-reordered-00766	34073 Grado Viale dell'Orsa Maggiore 1	45.6801106	13.4251345	reordered
be-reordered-00767	20095 Cusano Milanino Viale Cooperazione 11	45.5518694	9.1876707	reordered
be-reordered-00768	40026 Imola Via Fratelli Bandiera 12a	44.3549583	11.7086580	reordered
be-reordered-00769	34170 Gorizia Corso Giuseppe Verdi 24	45.9457630	13.6225214	reordered
be-reordered-00770	60011 Arcevia Frazione Sant'Apollinare 91	43.5320417	12.9402436	reordered
be-reordered-00771	20097 San Donato Milanese Strada Provinciale ex Strada Statale 415 Paullese	45.4271681	9.2720465	reordered
be-reordered-00772	62100 Macerata Via Adriano Ariani 9	43.2963982	13.4551048	reordered
be-reordered-00773	24051 Antegnate Via Cremona 2	45.4811921	9.7918505	reordered
be-reordered-00774	20092 Cinisello Balsamo Via Carlo Armellini 13	45.5476583	9.1926085	reordered
be-reordered-00775	58022 Follonica Strada Provinciale 152 Aurelia Vecchia 91	42.9354034	10.7752578	reordered
be-reordered-00776	20095 Cusano Milanino Via Monte Grappa 19	45.5567384	9.1792754	reordered
be-reordered-00777	20095 Cusano Milanino Viale Guglielmo Marconi 39	45.5469373	9.1799139	reordered
be-reordered-00778	00179 Roma Via Appia Antica 126	41.8565410	12.5150282	reordered
be-reordered-00779	20050 Liscate Via Don Giovanni Minzoni 1	45.4813614	9.4269510	reordered
be-reordered-00780	20144 Milano Via Valparaiso 3	45.4575005	9.1646532	reordered
be-reordered-00781	21020 Ranco Via Lungolago Dino Ciani	45.7965266	8.5684832	reordered
be-reordered-00782	20095 Cusano Milanino Viale Guglielmo Marconi 40	45.5468319	9.1776844	reordered
be-reordered-00783	53100 Siena Via San Pietro 4	43.3162011	11.3298408	reordered
be-reordered-00784	20092 Cinisello Balsamo Via Monviso 35a	45.5572368	9.2059632	reordered
be-reordered-00785	20092 Cinisello Balsamo Via Adamello 14	45.5578324	9.2024652	reordered
be-reordered-00786	39024 Mals - Malles Venosta Burgeis 130	46.7097348	10.5263591	reordered
be-reordered-00787	70038 Terlizzi Piazza Quattro Novembre	41.1303839	16.5424256	reordered
be-reordered-00788	39012 Meran - Merano Reichstraße - Via Nazionale 6	46.6467544	11.1770771	reordered
be-reordered-00789	35020 Legnaro Via Romea 21	45.3555368	11.9492205	reordered
be-reordered-00790	20127 Milano Via Guido Guinizelli 4	45.4892089	9.2192387	reordered
be-reordered-00791	24126 Bergamo Via Zanica 119	45.6650586	9.6781245	reordered
be-reordered-00792	20122 Milano Via Santa Sofia 8	45.4575393	9.1923557	reordered
be-reordered-00793	24065 Lovere Via Guglielmo Marconi 55	45.8210421	10.0795967	reordered
be-reordered-00794	39040 Tramin an der Weinstraße - Termeno sulla Strada del Vino M.-R.-Von-Grabmayr-Straße - Via M. R. Von Grabmayr 4	46.3290514	11.2372834	reordered
be-reordered-00795	20155 Milano Via Giuseppe Arimondi 12	45.4897311	9.1549824	reordered
be-reordered-00796	65124 Pescara Viale Giovanni Bovio 71	42.4735451	14.2016766	reordered
be-reordered-00797	23873 Missaglia Via alle Valli 35	45.7154240	9.3390096	reordered
be-reordered-00798	20095 Cusano Milanino Via delle Rose 24	45.5542170	9.1896561	reordered
be-reordered-00799	20095 Cusano Milanino Viale Cooperazione 11	45.5518694	9.1876707	reordered
be-partial-00800	Via Monte Bianco 5, Cinisello Balsamo	45.5569577	9.2068943	partial
be-partial-00801	Via Circonvallazione, Buriasco	44.8716587	7.4079406	partial
be-partial-00802	Via Marsala 22, Roma	41.9030687	12.5015828	partial
be-partial-00803	Via Grigne 8, Cusano Milanino	45.5531005	9.1837211	partial
be-partial-00804	Via Antonio Giovanola 25, Cannobio	46.0613719	8.6969151	partial
be-partial-00805	Rungger Straße 20, Lüsen - Luson	46.7462363	11.7764827	partial
be-partial-00806	Piazzetta Virgilio Grassi 1, Siena	43.3188930	11.3344672	partial
be-partial-00807	Vinschgaustraße - Via Venosta 8, Laas - Lasa	46.6169649	10.7032637	partial
be-partial-00808	Via Appennini 16, Cinisello Balsamo	45.5592849	9.1994262	partial
be-partial-00809	Via Claudia 6010, Savignano sul Panaro	44.4665542	11.0157890	partial
be-partial-00810	Piazza Napoli 23, Milano	45.4526655	9.1553363	partial
be-partial-00811	Viale dei Garofani 75-77, Terlizzi	41.1306316	16.5514182	partial
be-partial-00812	Strada Provinciale 185 della Valle Orba, Alessandria	44.8884450	8.5985560	partial
be-partial-00813	Via Giuseppe Garibaldi 49a, Imola	44.3538182	11.7092829	partial
be-partial-00814	Via Adda 14, Cusano Milanino	45.5493457	9.1840770	partial
be-partial-00815	Via San Nicolò 25, Trieste	45.6503305	13.7728250	partial
be-partial-00816	Viale Bligny 47, Milano	45.4510613	9.1965810	partial
be-partial-00817	Via Pietro Caligiuri, Lamezia Terme	38.9329910	16.2875100	partial
be-partial-00818	Via Montevideo 7, Genova	44.4032667	8.9556877	partial
be-partial-00819	Corso Savona 46 B, Moncalieri	44.9947845	7.6921369	partial
be-partial-00820	Viale Verona 21, Trento	46.0576186	11.1281214	partial
be-partial-00821	Strada Comunale Asse Nord-Sud 2, Ancona	43.5934460	13.5199640	partial
be-partial-00822	Via Fabio Severo 63, Trieste	45.6562981	13.7863862	partial
be-partial-00823	Via Leone Tolstoi 9, Milano	45.4502065	9.1513149	partial
be-partial-00824	Via Alessandro Manzoni 23, Cusano Milanino	45.5457000	9.1764230	partial
be-partial-00825	Via Alessandro Manzoni 17, Cadrezzate con Osmate	45.7846322	8.6570731	partial
be-partial-00826	Via Duca degli Abruzzi 2, Vimercate	45.6200110	9.3711180	partial
be-partial-00827	Via Roma - Romstraße, Bolzano - Bozen	46.4914710	11.3418925	partial
be-partial-00828	Piazza Julia 47, Pozzuolo del Friuli	45.9865341	13.1957833	partial
be-partial-00829	Via Gaetano Strambio 29, Milano	45.4736675	9.2342317	partial
be-partial-00830	Piazza General Antonio Cantore 1, Trento	46.0769970	11.1191070	partial
be-partial-00831	Via Casal Tidei 101, Roma	41.9413135	12.5799671	partial
be-partial-00832	Via Melchiorre Gioia, Milano	45.4872513	9.1979770	partial
be-partial-00833	Viale Goffredo Mameli 60;62, Siena	43.3298845	11.3176447	partial
be-partial-00834	Via Giosuè Carducci 14a, Trieste	45.6519919	13.7772042	partial
be-partial-00835	Via Giuseppe Mazzini 4, Cusano Milanino	45.5506119	9.1799143	partial
be-partial-00836	Viale Enrico Berlinguer, Riccione	43.9897863	12.6438968	partial
be-partial-00837	Via Monte Brione 5, Arco	45.8949163	10.8702292	partial
be-partial-00838	Via Piero Frattini 12, Cinisello Balsamo	45.5549919	9.1994205	partial
be-partial-00839	Piazza Albania;Viale della Piramide Cestia 1, Roma	41.8791560	12.4832979	partial
be-partial-00840	Via Sergio Amidei 9, Roma	41.7907427	12.4643560	partial
be-partial-00841	Via Carlo Sormani 21, Cusano Milanino	45.5477467	9.1859728	partial
be-partial-00842	Corso Giacomo Matteotti 17u, Torino	45.0663034	7.6744244	partial
be-partial-00843	Via Novi 4, Serravalle Scrivia	44.7306123	8.8492393	partial
be-partial-00844	Via nove Febbraio 30, Imola	44.3547309	11.7092034	partial
be-partial-00845	Via Paolo Oss Mazzurana 80, Trento	46.0681215	11.1224582	partial
be-partial-00846	Via Luigi Porro Lambertenghi 28, Milano	45.4889444	9.1881683	partial
be-partial-00847	Via Filippo Turati, Cerro Maggiore	45.6008367	8.9433812	partial
be-partial-00848	Via Giuseppe Garibaldi 35, Imola	44.3528430	11.7116663	partial
be-partial-00849	Via della Libertà 3, Cusano Milanino	45.5546103	9.1743539	partial
be-partial-00850	Largo Alcide De Gasperi, Casciago	45.8349620	8.7818016	partial
be-partial-00851	Piazzale dei Legnami 1, Trieste	45.6325474	13.7783162	partial
be-partial-00852	Viale San Bartolomeo 859, La Spezia	44.0998900	9.8616361	partial
be-partial-00853	Strada Comunale Asse Nord-Sud 2, Ancona	43.5934460	13.5199640	partial
be-partial-00854	Piazza Albania;Viale della Piramide Cestia 1, Roma	41.8791560	12.4832979	partial
be-partial-00855	Corso Tortona 61a, Torino	45.0747400	7.7048810	partial
be-partial-00856	Viale Giotto, Abbiategrasso	45.4110357	8.9077902	partial
be-partial-00857	Via Massimo D'Azeglio 2, Cusano Milanino	45.5504619	9.1811470	partial
be-partial-00858	Via Adige 21, Cusano Milanino	45.5495923	9.1835485	partial
be-partial-00859	Via di Sottomonte, Lucca	43.8175560	10.4933760	partial
be-partial-00860	Via Appia 64, Imola	44.3551670	11.7154054	partial
be-partial-00861	Via Lodovico il Moro 3, Milano	45.4474586	9.1553746	partial
be-partial-00862	Viale Fratelli Casiraghi 493, Sesto San Giovanni	45.5488673	9.2362120	partial
be-partial-00863	Frau-Emma-Straße - Via Frau Emma 12, Niederdorf - Villabassa	46.7375106	12.1708508	partial
be-partial-00864	St.-Georg-Straße - Via San Giorgio 30, Tiers	46.4683807	11.5260287	partial
be-partial-00865	Via Monte Cengio, Piovene Rocchette	45.7672648	11.4322110	partial
be-partial-00866	Via Marco Tullio Cicerone 17, Cinisello Balsamo	45.5594892	9.1978208	partial
be-partial-00867	Via Eleonora de Fonseca Pimentel 8, Cinisello Balsamo	45.5566912	9.1986614	partial
be-partial-00868	Via Ca' Alta 13, Caldogno	45.6007663	11.5272245	partial
be-partial-00869	Corso Dante Alighieri 23, Terlizzi	41.1288586	16.5423753	partial
be-partial-00870	Via Sergio Amidei 7, Roma	41.7906659	12.4645941	partial
be-partial-00871	Largo Pomeo 4c, Calco	45.7243277	9.4154109	partial
be-partial-00872	Via Vincenzo Giordano Orsini 2, Milano	45.4619973	9.1359909	partial
be-partial-00873	Piazza dei Signori, Vicenza	45.5470386	11.5465924	partial
be-partial-00874	Via Raffaele Battistini 76, Roma	41.8638374	12.4463145	partial
be-partial-00875	Lungomare Giuseppe Canepa 2/R, Genova	44.4070840	8.8981259	partial
be-partial-00876	Via Monte Cervino 1c, Cusano Milanino	45.5525595	9.1841073	partial
be-partial-00877	Via Andrea Bafile 321, Jesolo	45.4990131	12.6264634	partial
be-partial-00878	Piazza Napoli 38, Milano	45.4522581	9.1529094	partial
be-partial-00879	Via Monte Cervino 16, Cusano Milanino	45.5533049	9.1846532	partial
be-partial-00880	Reintalstraße - Via Riva di Tures 153, Sand in Taufers - Campo Tures	46.9475212	12.0608995	partial
be-partial-00881	Via Primula 26a, Cusano Milanino	45.5562182	9.1907406	partial
be-partial-00882	Via Gino Graziani 6, Livorno	43.5507399	10.3396339	partial
be-partial-00883	SP10 Km 1, Nurri	39.7217974	9.2274114	partial
be-partial-00884	Viale Garibaldi 49, Siena	43.3247957	11.3308324	partial
be-partial-00885	Via Trento - Trientstraße 4, Salorno - Salurn	46.2414913	11.2098275	partial
be-partial-00886	Via Piave 6, Azzano San Paolo	45.6622028	9.6726314	partial
be-partial-00887	Via Francesco Bentivegna 56, Corleone	37.8151139	13.2970873	partial
be-partial-00888	Via San Cilino 6b, Trieste	45.6556515	13.7968701	partial
be-partial-00889	Via XXIV Maggio 61, Calascio	42.3254315	13.6969095	partial
be-partial-00890	Via Alcide De Gasperi 2, Cadrezzate con Osmate	45.7880933	8.6563595	partial
be-partial-00891	Viale Garibaldi 51, Siena	43.3247862	11.3309421	partial
be-partial-00892	Via Segherie 17, Tarvisio	46.5038059	13.5918471	partial
be-partial-00893	Via Roma 5, Iseo	45.6538430	10.0496150	partial
be-partial-00894	Via Ortica 19, Milano	45.4710863	9.2444431	partial
be-partial-00895	Via Pollenza 54, Roma	41.9436118	12.5772553	partial
be-partial-00896	Via Giuseppe Bottelli 3, Milano	45.5029136	9.2107939	partial
be-partial-00897	Via Benaco 15, Torbole sul Garda	45.8687443	10.8755678	partial
be-partial-00898	Via dell'Artigianato 21, Livorno	43.5651512	10.3418125	partial
be-partial-00899	Via Fabio Filzi 14, Trieste	45.6547510	13.7747344	partial
be-partial-00900	Via Vincenzo Bellini 26a, Cusano Milanino	45.5444081	9.1817349	partial
be-partial-00901	Via Tromello 8, Garlasco	45.1973710	8.9160060	partial
be-partial-00902	Strada Torino 9, Castellamonte	45.3739188	7.7139693	partial
be-partial-00903	Frau-Emma-Straße - Via Frau Emma 8, Niederdorf - Villabassa	46.7377400	12.1702176	partial
be-partial-00904	Via della Libertà 23, Cusano Milanino	45.5552116	9.1742154	partial
be-partial-00905	Strada Cavallaro 8, Pescara	42.4754828	14.1873893	partial
be-partial-00906	Viale dei Tigli 22b, Cusano Milanino	45.5534209	9.1910188	partial
be-partial-00907	Lungolago Giuseppe Zanardelli 60, Salò	45.6066851	10.5291202	partial
be-partial-00908	Casato di Sopra 75, Siena	43.3151686	11.3305945	partial
be-partial-00909	Via Elio Riosa 9a, Cordenons	45.9870861	12.6916815	partial
be-partial-00910	Viale Andrea Costa 47, Imola	44.3583075	11.7181943	partial
be-partial-00911	Via Marmolada 16, Cusano Milanino	45.5541224	9.1701221	partial
be-partial-00912	Piazza Duca degli Abruzzi 34, Pescara	42.4816063	14.1920977	partial
be-partial-00913	Piazza della Resistenza 2, Cividale del Friuli	46.0900843	13.4332744	partial
be-partial-00914	Via dell'Istria 16, Trieste	45.6416848	13.7814375	partial
be-partial-00915	Via Tertulliano 68, Milano	45.4482227	9.2217984	partial
be-partial-00916	Via Pietro Maroncelli 16, Paderno Dugnano	45.5566696	9.1707403	partial
be-partial-00917	Località Sauch, Giovo	46.2159242	11.1943338	partial
be-partial-00918	Via dei Solteri 39/9, Trento	46.0882875	11.1211946	partial
be-partial-00919	Via Como 18, Cusano Milanino	45.5520774	9.1841919	partial
be-partial-00920	Via Cascina Paolina 1, Missaglia	45.7079640	9.3566016	partial
be-partial-00921	Rathausplatz - Piazza del Magistrato 8, Schluderns - Sluderno	46.6639493	10.5852842	partial
be-partial-00922	Via Andrea Bafile 419, Jesolo	45.4969837	12.6200665	partial
be-partial-00923	Via Romagna 21, Misano Adriatico	43.9790769	12.6960604	partial
be-partial-00924	Corso Giuseppe Mazzini 175, Ascoli Piceno	42.8549769	13.5757893	partial
be-partial-00925	Via Alessandrina 39, Cusano Milanino	45.5581191	9.1801856	partial
be-partial-00926	Via Aurelia, Orbetello	42.5153930	11.1944697	partial
be-partial-00927	Via Pier Andrea Mattioli 3, Siena	43.3140227	11.3314354	partial
be-partial-00928	Strada statale 11, Bussolengo	45.4467990	10.8779789	partial
be-partial-00929	Strada Provinciale 112 Molfetta -Terlizzi, Terlizzi	41.1363649	16.5451723	partial
be-partial-00930	Scala Giuseppe Sforzi 2, Trieste	45.6750172	13.7579107	partial
be-partial-00931	Via Molinara, Lugagnano	45.4405551	10.8624168	partial
be-partial-00932	Via del Molino 46, Calenzano	43.8606363	11.1559733	partial
be-partial-00933	Via Di Stalloreggi 44, Siena	43.3154603	11.3289909	partial
be-partial-00934	Via Giordano Bruno 69, Alessandria	44.9199660	8.5951010	partial
be-partial-00935	Via Giuseppe Zucchi 2b, Cusano Milanino	45.5496744	9.1755069	partial
be-partial-00936	Via Bergamo 10, Montevecchia	45.6953463	9.3781009	partial
be-partial-00937	Via Carlo Ghega 17, Trieste	45.6553331	13.7746377	partial
be-partial-00938	Corso Stamira 14, Ancona	43.6179886	13.5104072	partial
be-partial-00939	Via dell'Amba Aradam 5, Roma	41.8848147	12.5021976	partial
be-partial-00940	Viale Murillo 9, Milano	45.4725392	9.1440243	partial
be-partial-00941	Viale Armando Diaz 13, Siena	43.3243975	11.3250805	partial
be-partial-00942	Piazza Napoli 35, Milano	45.4519851	9.1532251	partial
be-partial-00943	Via Enrico Fermi 21, Cisliano	45.4406961	8.9810330	partial
be-partial-00944	Via Monte Cengio, Piovene Rocchette	45.7672648	11.4322110	partial
be-partial-00945	Via Trieste 14, San Giovanni al Natisone	45.9592762	13.4214456	partial
be-partial-00946	Via Leonardo da Vinci 44, Lecco	45.8500107	9.3877004	partial
be-partial-00947	Via Bergamo 28, Azzano San Paolo	45.6667075	9.6744944	partial
be-partial-00948	Via Saluzzo 88, Casalgrasso	44.8130520	7.6167196	partial
be-partial-00949	Via Aeroporto 20, Sommacampagna	45.4098682	10.9039657	partial
be-partial-00950	Via Biella, Salussola	45.4554844	8.1087974	partial
be-partial-00951	Piazza della Libertà 1, Varese	45.8167219	8.8126420	partial
be-partial-00952	Via Giuseppe Mazzini 19, Cisliano	45.4433570	8.9809396	partial
be-partial-00953	Via Egerio Levio 28, Roma	41.8613966	12.5508448	partial
be-partial-00954	Via Giuseppe Mazzini 59, Palermo	38.1273102	13.3543356	partial
be-partial-00955	Via Camillo Benso Cavour 1, Trento	46.0684658	11.1201696	partial
be-partial-00956	Corso Italia 148, Gorizia	45.9393039	13.6135853	partial
be-partial-00957	Via Sardegna 12, San Teodoro	40.7725623	9.6684969	partial
be-partial-00958	Via Aurelio Saffi 6, Milano	45.4692748	9.1716393	partial
be-partial-00959	Via Sant'Abbondio 1, Rignano Flaminio	42.2144682	12.4803403	partial
be-partial-00960	Corso Giacomo Matteotti 213, Serravalle Sesia	45.6848067	8.3129788	partial
be-partial-00961	Via alle Valli 27, Missaglia	45.7140195	9.3352367	partial
be-partial-00962	Corso Umberto Primo 442, Montesilvano	42.5023280	14.1669286	partial
be-partial-00963	Via Davide Poggi 21, Cogoleto	44.3891875	8.6431673	partial
be-partial-00964	Via Ginestra 18, Cusano Milanino	45.5529646	9.1881407	partial
be-partial-00965	Via Como, Olgiate Molgora	45.7286770	9.4007940	partial
be-partial-00966	Cascina Brughiera 4, Missaglia	45.6917405	9.3625365	partial
be-partial-00967	Via Prenestina Nuova 161, Palestrina	41.8307654	12.8805161	partial
be-partial-00968	Via Roma 45, Azzano San Paolo	45.6609603	9.6741571	partial
be-partial-00969	Via Aprica 11, Cusano Milanino	45.5562103	9.1853982	partial
be-partial-00970	Via Johann Wolfgang Von Goethe - Johann-Wolfgang-Von-Goethe-Straße 3, Bolzano - Bozen	46.4990306	11.3525008	partial
be-partial-00971	Via Borgo Italia 81, Pantelleria	36.8308023	11.9398821	partial
be-partial-00972	Strada Zanni 3, Pescara	42.4802194	14.1897592	partial
be-partial-00973	Via del Travai 34, Trento	46.0644994	11.1211949	partial
be-partial-00974	Via Lodovico Ariosto 16, Milano	45.4690603	9.1660225	partial
be-partial-00975	Via Marmolada 27a, Cusano Milanino	45.5534605	9.1706564	partial
be-partial-00976	Via Alfredo Baccarini 31/a, Roma	41.8741688	12.5171203	partial
be-partial-00977	Piazza Cesare Battisti 4, Trento	46.0695275	11.1234511	partial
be-partial-00978	Via della Libertà 23, Cusano Milanino	45.5552116	9.1742154	partial
be-partial-00979	Via Gioacchino Rossini 10, Cusano Milanino	45.5465950	9.1849202	partial
be-partial-00980	Strada Statale 95 var Variante Tito-Brienza, Tito	40.5934957	15.6864320	partial
be-partial-00981	Borgo Udine 2bis, Palmanova	45.9057065	13.3089309	partial
be-partial-00982	Via alle Valli 2, Missaglia	45.7106361	9.3354473	partial
be-partial-00983	Viale Europa 17, Aldeno	45.9811388	11.0953247	partial
be-partial-00984	St.-Georg-Straße - Via San Giorgio 30, Tiers	46.4683807	11.5260287	partial
be-partial-00985	Via Andrea Bafile 319, Jesolo	45.4990390	12.6265359	partial
be-partial-00986	Corso Trieste, Moncalieri	45.0057725	7.6725398	partial
be-partial-00987	Viale Edoardo Jenner 69, Milano	45.4964671	9.1730924	partial
be-partial-00988	Via Appia 50, Imola	44.3549274	11.7152024	partial
be-partial-00989	Via Giandonato Rogadeo 14, Bitonto	41.1067086	16.6908416	partial
be-partial-00990	Via Torino 261, Castiglione Torinese	45.1234733	7.8176359	partial
be-partial-00991	Via Stradascia 1, Settimo Milanese	45.4878241	9.0424522	partial
be-partial-00992	Via Papa Giovanni Ventitreesimo 8, Azzano San Paolo	45.6615307	9.6786015	partial
be-partial-00993	Via Torino, San Maurizio Canavese	45.1943640	7.6264369	partial
be-partial-00994	Via Wolfgang Amadeus Mozart 8, Missaglia	45.7033789	9.3468112	partial
be-partial-00995	Via Montevideo 17, Genova	44.4042259	8.9572246	partial
be-partial-00996	Via Veneto 8a, Cusano Milanino	45.5462418	9.1879936	partial
be-partial-00997	Via Piero Frattini 12, Cinisello Balsamo	45.5549919	9.1994205	partial
be-partial-00998	Viale di Trastevere 53, Roma	41.8882634	12.4737899	partial
be-partial-00999	Piazza Bacanal 6, Verona	45.4429224	10.9762342	partial
