query_id	category	facets	query_text	bf_reason	bf_d_m	nom_ok	gold_lat	gold_lon	bf_top1_lat	bf_top1_lon	nom_top1_lat	nom_top1_lon
be-reordered-00630	reordered		3700 Tongeren Koninksemstraat 58	wrong_near	325.7	True	50.7704716	5.4485623	50.7681823	5.4456729	50.7704463	5.4485620
be-reordered-00631	reordered		8400 Oostende Vergeet-mij-nietjeslaan 11	wrong_far	115483.7	True	51.2162503	2.8811213	50.7423239	4.3489752	51.2164109	2.8808486
be-reordered-00632	reordered		2110 Wijnegem Krijgsbaan 124	wrong_near	5742.4	True	51.2179743	4.4957292	51.1740113	4.4524899	51.2179505	4.4958454
be-reordered-00633	reordered		4041 Milmort Rue des Alouettes 101	wrong_near	1384.0	True	50.6948763	5.5838716	50.6946635	5.6035181	50.6948763	5.5838716
be-reordered-00634	reordered	has_diacritics	5100 Wépion Chaussée de Dinant 636	wrong_far	25005.8	True	50.4332264	4.8628521	50.6394700	5.0038900	50.4332122	4.8627799
be-reordered-00635	reordered		3900 Overpelt Lindelsebaan 7	wrong_near	810.1	True	51.2088768	5.4179451	51.2054291	5.4077018	51.2086288	5.4178706
be-reordered-00636	reordered		2550 Kontich Sint-Jansplein 8	wrong_far	12673.6	True	51.1341545	4.4463946	51.0332513	4.3620211	51.1342505	4.4464533
be-reordered-00637	reordered		3110 Rotselaar Molenstraat 13	wrong_far	46004.4	True	50.9459364	4.7039949	50.7393111	4.1363543	50.9459617	4.7040580
be-reordered-00638	reordered		1933 Zaventem Tramlaan 346	wrong_near	3173.8	True	50.8622102	4.4878143	50.8872964	4.4662378	50.8622102	4.4878143
be-reordered-00639	reordered		5000 Namur Rue de Fer 12	wrong_near	666.2	True	50.4652279	4.8652204	50.4680069	4.8568813	50.4652413	4.8652994
be-reordered-00640	reordered	has_diacritics	5004 Bouge Chaussée de Louvain 306	wrong_far	17749.9	True	50.4771424	4.8773621	50.3191643	4.9132760	50.4771038	4.8774185
be-reordered-00641	reordered	has_diacritics	5660 Mariembourg Chaussée de Philippeville 35	wrong_far	11922.9	True	50.0946406	4.5163240	50.1991811	4.5535323	50.0946406	4.5163240
be-reordered-00642	reordered		2030 Antwerpen Straatsburgdok-Noordkaai 3	wrong_near	124.4	True	51.2428720	4.4189257	51.2418068	4.4194709	51.2428720	4.4189257
be-reordered-00643	reordered		5020 Champion Rue Louis Albert 8	wrong_near	109.6	True	50.4903531	4.8966683	50.4896338	4.8956093	50.4901808	4.8967890
be-reordered-00644	reordered		1800 Vilvoorde Mechelsestraat 17	wrong_far	15521.1	True	50.9304602	4.4219186	50.8172349	4.5512820	50.9304190	4.4219127
be-reordered-00645	reordered		4400 Flemalle Grand'Route 408	wrong_far	21993.4	True	50.5980114	5.4670027	50.4465721	5.2668845	50.5980114	5.4670027
be-reordered-00646	reordered		3700 Tongeren Grote Markt 35	wrong_near	241.0	True	50.7799098	5.4631796	50.7778123	5.4623143	50.7799055	5.4630802
be-reordered-00647	reordered		3001 Leuven Groenveldstraat 68	wrong_near	316.0	True	50.8735365	4.6835254	50.8763768	4.6833594	50.8735365	4.6835254
be-reordered-00648	reordered	has_diacritics	4000 Liège Rue des Célestines 23	wrong_near	5627.0	True	50.6413884	5.5688493	50.5908102	5.5662833	50.6414085	5.5688628
be-reordered-00650	reordered	has_diacritics	6041 Gosselies Rue du Chêne Saint Jean 9	wrong_near	806.9	False	50.4675314	4.4396072	50.4722423	4.4482791		
be-reordered-00652	reordered	has_diacritics	4700 Eupen Herbesthaler Straße 126	wrong_near	877.9	True	50.6384617	6.0172729	50.6326848	6.0257585	50.6384512	6.0171437
be-reordered-00653	reordered		2900 Schoten Bredabaan 967	wrong_far	10401.2	True	51.2587269	4.4655680	51.3423524	4.5326003	51.2587269	4.4655680
be-reordered-00654	reordered		8210 Loppem Molendreef 9	wrong_far	45199.7	True	51.1513246	3.2002740	50.9216770	2.6668869	51.1513401	3.2003109
be-reordered-00655	reordered	has_diacritics	4540 Amay Chaussée Roosevelt 98	wrong_far	103460.3	True	50.5453094	5.3120428	50.9333600	3.9757400	50.5453383	5.3120600
be-reordered-00656	reordered	has_diacritics	4000 Liège Rue des Célestines 16	wrong_near	5626.0	True	50.6413841	5.5686146	50.5908102	5.5662833	50.6413862	5.5685859
be-reordered-00657	reordered	has_diacritics	1410 Waterloo Chaussée de Bruxelles 412A	wrong_far	12325.1	True	50.7088354	4.4003184	50.8184600	4.3744100	50.7088227	4.4002218
be-reordered-00658	reordered		3001 Leuven Groenveldstraat 74	wrong_near	348.5	True	50.8732899	4.6836454	50.8764187	4.6833537	50.8732899	4.6836454
be-reordered-00659	reordered	has_diacritics	4000 Liège Féronstrée 99	wrong_near	273.4	True	50.6469128	5.5805281	50.6459500	5.5769600	50.6469230	5.5805220
be-reordered-00660	reordered		2018 Antwerpen Jan Van Rijswijcklaan 1	wrong_near	3360.6	True	51.1977169	4.4099884	51.2277200	4.4041825	51.1977169	4.4099884
be-reordered-00661	reordered		9810 Nazareth Dorp 2	wrong_near	161.0	True	50.9598245	3.5971158	50.9601749	3.5948848	50.9599997	3.5971220
be-reordered-00662	reordered		3000 Leuven Tiensestraat 12	wrong_near	411.2	True	50.8785165	4.7031783	50.8758099	4.7071724	50.8785295	4.7030951
be-reordered-00664	reordered		6041 Gosselies Rue des Bancroix 20	wrong_near	535.9	True	50.4703979	4.4412827	50.4722423	4.4482791	50.4703979	4.4412827
be-reordered-00665	reordered		2540 Hove Kapelstraat 117	wrong_far	74451.6	True	51.1546213	4.4652360	50.7353076	5.2937363	51.1546213	4.4652360
be-reordered-00666	reordered		7330 Saint-Ghislain Grand'Place 2	wrong_near	7478.3	True	50.4474234	3.8198871	50.5033413	3.8786019	50.4474202	3.8198753
be-reordered-00667	reordered	has_diacritics	4040 Herstal 4ème Avenue	wrong_near	3929.8	False	50.7000213	5.6239985	50.6649089	5.6303449	50.7007667	5.6253564
be-reordered-00668	reordered		2880 Bornem Boomstraat 40	wrong_near	124.1	True	51.0984749	4.2336940	51.0995892	4.2338025	51.0985450	4.2336765
be-reordered-00669	reordered		2590 Berlaar Aarschotsebaan 140	wrong_far	17112.3	True	51.0846156	4.6574710	50.9416331	4.5670022	51.0847815	4.6576103
be-reordered-00670	reordered		8870 Izegem Korenmarkt 5	wrong_far	89154.4	True	50.9204585	3.2142446	51.0246375	4.4767626	50.9204484	3.2142235
be-reordered-00671	reordered		3000 Leuven Mechelsestraat 49	wrong_far	12601.3	True	50.8811944	4.6994563	50.8172349	4.5512820	50.8811884	4.6994228
be-reordered-00672	reordered	has_diacritics	4040 Herstal 2ème Avenue 3	wrong_near	3347.8	True	50.6947290	5.6237973	50.6649089	5.6303449	50.6947290	5.6237973
be-reordered-00673	reordered		3640 Molenbeersel Makkestraat	wrong_near	1260.0	False	51.1631191	5.7236930	51.1694116	5.7086648	51.1633462	5.7312445
be-reordered-00674	reordered		5000 Namur Rue Grangagnage 22	wrong_near	324.7	False	50.4651394	4.8577473	50.4680069	4.8568813		
be-reordered-00675	reordered		5060 Falisolle Rue Joseph-Jean Merlot 3	wrong_near	357.5	True	50.4187846	4.6207761	50.4158401	4.6187497	50.4187658	4.6207407
be-reordered-00677	reordered	has_diacritics	3640 Kinrooi Breeërsteenweg 262	wrong_near	4548.7	True	51.1459972	5.7433530	51.1477900	5.8085000	51.1460566	5.7433874
be-reordered-00678	reordered		3740 Bilzen Maastrichterstraat 51	wrong_far	16115.4	True	50.8637233	5.5326069	51.0046702	5.5861488	50.8635829	5.5324976
be-reordered-00679	reordered		3000 Leuven Parijsstraat 28	wrong_near	4251.5	True	50.8785691	4.6990495	50.8649226	4.6424523	50.8785855	4.6989951
be-reordered-00680	reordered		9230 Wetteren Markt 14	wrong_near	2702.8	True	51.0068252	3.8845615	50.9964250	3.8496499	51.0068252	3.8845615
be-reordered-00682	reordered		1745 Opwijk Grootveld 33	wrong_far	21301.0	True	50.9551172	4.2005342	50.8398163	4.4430848	50.9551172	4.2005342
be-reordered-00683	reordered		2550 Kontich Stationsplein 17	wrong_far	50334.5	True	51.1343388	4.4756792	50.7236255	4.1737055	51.1343825	4.4756371
be-reordered-00684	reordered	has_diacritics	4000 Liège Place Saint-Lambert 27	wrong_far	35482.1	True	50.6441964	5.5735392	50.4044617	5.2422811	50.6443791	5.5732960
be-reordered-00685	reordered		9042 Sint-Kruis-Winkel Terdonkplein 14	wrong_near	3003.8	True	51.1455868	3.7764685	51.1554042	3.8165887	51.1455868	3.7764685
be-reordered-00686	reordered		5190 Spy Rue Haute 18	wrong_far	78831.4	True	50.4807470	4.7072391	50.3593507	5.8034945	50.4807165	4.7072730
be-reordered-00687	reordered		8430 Middelkerke Zeedijk 39;40;41;42;43;44;45	wrong_near	507.3	False	51.1897974	2.8190607	51.1871029	2.8131862		
be-reordered-00688	reordered	has_diacritics	5000 Namur Rue du Marché 3	wrong_far	67885.9	True	50.4634139	4.8654122	50.5280353	5.8197487	50.4633995	4.8654303
be-reordered-00689	reordered	has_diacritics	1410 Waterloo Chaussée de Bruxelles 412A	wrong_far	12325.1	True	50.7088354	4.4003184	50.8184600	4.3744100	50.7088227	4.4002218
be-reordered-00690	reordered		1830 Machelen Merelplein 24	wrong_near	134.7	True	50.9155994	4.4441243	50.9159400	4.4422800	50.9155994	4.4441243
be-reordered-00691	reordered		3473 Kortenaken Tiensesteenweg 13	wrong_far	17641.9	True	50.9144853	4.9798135	50.8151784	5.1758604	50.9146482	4.9798489
be-reordered-00692	reordered		4633 Melen Rue de la Clef	wrong_near	1805.4	False	50.6363630	5.7563479	50.6461302	5.7358962	50.6360649	5.7543997
be-reordered-00693	reordered		7330 Saint-Ghislain Place Albert-Elisabeth 22	wrong_far	60517.8	True	50.4436354	3.8197744	50.8412000	4.4058900	50.4437358	3.8193869
be-reordered-00694	reordered	has_diacritics	5000 Namur Rue Henri Blès 56	wrong_near	874.9	True	50.4653109	4.8452685	50.4680069	4.8568813	50.4653109	4.8452685
be-reordered-00695	reordered		8800 Roeselare Ooststraat 10	wrong_far	63604.1	True	50.9455495	3.1247697	50.8380302	4.0154247	50.9454735	3.1249663
be-reordered-00696	reordered		8810 Lichtervelde Statieplaats 12	wrong_near	942.3	True	51.0248728	3.1283379	51.0313379	3.1370487	51.0249279	3.1284299
be-reordered-00697	reordered	has_diacritics	52156 Monschau Eupener Straße 64-66	wrong_near	5925.4	False	50.5673634	6.2191135	50.5144281	6.2094715		
be-reordered-00698	reordered		7387 Montignies-sur-Roc Place Masson 1A	wrong_near	488.2	True	50.3689094	3.7338111	50.3695655	3.7270044	50.3689094	3.7338111
be-reordered-00702	reordered		3201 Langdorp Testeltsesteenweg 236	wrong_near	2100.2	True	51.0101403	4.9179187	51.0013039	4.8913898	51.0101580	4.9180057
be-reordered-00703	reordered		3078 Everberg Gemeentehuisstraat	wrong_far	25153.1	False	50.8773366	4.5701832	50.7303776	4.2980731	50.8760941	4.5694193
be-reordered-00705	reordered	has_diacritics	4000 Liège Rue Saint-Jean-en-Île 23	wrong_near	5656.7	True	50.6416444	5.5693750	50.5908102	5.5662833	50.6416536	5.5693786
be-reordered-00706	reordered		3700 Tongeren Maastrichterstraat 104	wrong_near	310.3	True	50.7827359	5.4681925	50.7821345	5.4638822	50.7828496	5.4680876
be-reordered-00707	reordered		3080 Vossem Stationsstraat 74	wrong_far	83329.7	False	50.8389721	4.5544041	50.7324332	3.3810858	50.8402559	4.5513169
be-reordered-00709	reordered	has_diacritics	4400 Flémalle Rue Passage d'Eau 2	wrong_near	489.5	False	50.6034339	5.4850803	50.6028548	5.4782041	50.6024434	5.4821567
be-reordered-00710	reordered	has_diacritics	5000 Namur Boulevard Frère Orban 9	wrong_far	82202.2	True	50.4651760	4.8561165	51.2021804	4.7647109	50.4651753	4.8561627
be-reordered-00712	reordered		2060 Antwerpen Van Wesenbekestraat 16-18	wrong_near	1475.5	True	51.2195186	4.4208394	51.2277200	4.4041825	51.2196098	4.4212768
be-reordered-00713	reordered		7020 Nimy Rue des Viaducs 281	wrong_near	589.6	True	50.4811975	3.9508270	50.4815102	3.9425083	50.4811900	3.9512330
be-reordered-00714	reordered	has_diacritics	4040 Herstal 1ère Avenue 65	wrong_near	2877.5	True	50.6896444	5.6183433	50.6649089	5.6303449	50.6896444	5.6183433
be-reordered-00715	reordered		5000 Namur Rue Emile Cuvelier 13	wrong_far	61454.1	True	50.4640358	4.8673544	50.8333117	5.5158564	50.4640358	4.8673544
be-reordered-00716	reordered		2222 Heist-op-den-Berg Nieuwendijk 7	wrong_near	6097.8	True	51.1008514	4.7328582	51.0490770	4.7040889	51.1008771	4.7328535
be-reordered-00717	reordered		2220 Heist-op-den-Berg Kloosterstraat 1	wrong_near	3582.2	True	51.0764677	4.7310737	51.0490770	4.7040889	51.0763275	4.7314010
be-reordered-00718	reordered		8790 Waregem Noorderlaan 86	wrong_far	91302.9	True	50.8919181	3.4255943	51.2600241	4.5938239	50.8918781	3.4256594
be-reordered-00719	reordered		2018 Antwerpen Boudewijnsstraat 55	wrong_near	156.5	True	51.2047120	4.4007510	51.2057195	4.3991817	51.2047310	4.4007944
be-reordered-00720	reordered	has_diacritics	7331 Baudour Rue de Condé 3	wrong_near	783.7	True	50.4792731	3.8311774	50.4832691	3.8403018	50.4792468	3.8312447
be-reordered-00721	reordered		1420 Braine-l'Alleud Rue Jules Hans 4	wrong_near	3580.8	True	50.6838231	4.3723650	50.6911785	4.3228787	50.6838231	4.3723650
be-reordered-00722	reordered		3800 Sint-Truiden Sluisberg 5	wrong_near	264.0	True	50.8139276	5.1832345	50.8155050	5.1860434	50.8139276	5.1832345
be-reordered-00723	reordered		2920 Kalmthout Kapellensteenweg 32	wrong_near	790.6	True	51.3926466	4.4742591	51.3855786	4.4754973	51.3926738	4.4742430
be-reordered-00724	reordered		5550 Membre Rue de Vresse 93	wrong_near	424.2	True	49.8662201	4.9048545	49.8631600	4.9013200	49.8662298	4.9048948
be-reordered-00726	reordered		9060 Zelzate Suikerkaai 17	wrong_far	59609.6	True	51.1960319	3.8112995	50.7314293	4.2359525	51.1960319	3.8112995
be-reordered-00727	reordered		3120 Tremelo Kruisstraat 24	wrong_far	42210.5	True	50.9931847	4.7025132	50.7601979	5.1774819	50.9932370	4.7024363
be-reordered-00728	reordered		3020 Herent Oostremstraat 6	wrong_far	59651.7	True	50.9090153	4.6841134	51.0317973	3.8548204	50.9090153	4.6841134
be-reordered-00729	reordered		9150 Kruibeke Bazelstraat 349	wrong_near	1259.8	True	51.1565016	4.3007601	51.1664339	4.3094506	51.1564778	4.3006814
be-reordered-00731	reordered		5020 Vedrin Rue du Blanc-Bois 2	wrong_near	2694.2	True	50.5024547	4.8761523	50.4785106	4.8703253	50.5024583	4.8761475
be-reordered-00732	reordered		4400 Awirs Rue des Awirs 208	no_result		True	50.5992043	5.4086900			50.5992016	5.4086563
be-reordered-00733	reordered		2180 Mariaburg Kapelsesteenweg 567	wrong_near	2515.0	True	51.2928192	4.4434991	51.2720561	4.4578420	51.2928110	4.4434363
be-reordered-00734	reordered		3001 Leuven Groenveldstraat 78	wrong_near	118.0	True	50.8730928	4.6836601	50.8741536	4.6836698	50.8730928	4.6836601
be-reordered-00735	reordered		2400 Mol Kievitstraat 42	wrong_far	80033.2	True	51.1938744	5.0616451	50.8920618	4.0223726	51.1934237	5.0615094
be-reordered-00736	reordered		7330 Saint-Ghislain Avenue de l'Enseignement 12	wrong_near	7666.6	True	50.4461099	3.8181866	50.5033413	3.8786019	50.4461128	3.8181848
be-reordered-00737	reordered		8430 Middelkerke Zeedijk 231	wrong_near	870.8	True	51.1828316	2.8027137	51.1871029	2.8131862	51.1826513	2.8027332
be-reordered-00739	reordered		9700 Oudenaarde Deinzestraat 163	wrong_far	11083.6	True	50.8600547	3.5794537	50.9593631	3.5930410	50.8601377	3.5795078
be-reordered-00740	reordered		9000 Gent Vlaanderenstraat 79	wrong_far	22367.9	True	51.0505551	3.7299962	50.8562638	3.8127234	51.0505279	3.7302120
be-reordered-00741	reordered	has_diacritics	7332 Sirault Rue Émile Vandervelde 16	wrong_far	47111.3	True	50.5050022	3.7844778	50.7421085	4.3379429	50.5050181	3.7844697
be-reordered-00742	reordered		3111 Wezemaal Rigessel 23	wrong_near	514.5	True	50.9445732	4.7510760	50.9474705	4.7568018	50.9444795	4.7506084
be-reordered-00744	reordered		9150 Kruibeke Bazelstraat 349	wrong_near	1259.8	True	51.1565016	4.3007601	51.1664339	4.3094506	51.1564778	4.3006814
be-reordered-00745	reordered	has_diacritics	5004 Bouge Chaussée de Louvain 336	wrong_far	17832.5	True	50.4780674	4.8793064	50.3191643	4.9132760	50.4780674	4.8793064
be-reordered-00746	reordered		9250 Waasmunster Grote Baan 38	wrong_near	3598.5	True	51.1363800	4.0642100	51.1085300	4.0904700	51.1363800	4.0642100
be-reordered-00747	reordered		4731 Raeren - Eynatten Berlotter Strasse 38	wrong_near	264.8	True	50.6918276	6.1056514	50.6941620	6.1063958	50.6915462	6.1055575
be-reordered-00748	reordered	has_diacritics	4000 Liège Impasse des Ursulines 42	wrong_far	35027.3	True	50.6476688	5.5767341	50.6716627	5.0812602	50.6476688	5.5767341
be-reordered-00749	reordered	has_diacritics	4852 Plombières - Hombourg Rue du Cheval Blanc 1	wrong_near	3385.6	True	50.7234828	5.9215167	50.7324728	5.9674719	50.7234912	5.9215005
be-reordered-00752	reordered		1435 Mont-Saint-Guibert Rue de la Station 11A	wrong_near	114.8	True	50.6377953	4.6125828	50.6367665	4.6124480	50.6377594	4.6126022
be-reordered-00754	reordered		6740 Sainte-Marie Grand-Rue 218	wrong_near	384.0	True	49.6730100	5.5628737	49.6696822	5.5642994	49.6730416	5.5629449
be-reordered-00755	reordered	has_diacritics	1300 Wavre Chaussée de Bruxelles 36a	wrong_far	19616.1	True	50.7218821	4.6078387	50.8184600	4.3744100	50.7218821	4.6078387
be-reordered-00756	reordered		4040 Herstal Rue de l'Abbaye 55	wrong_near	2978.8	True	50.6915757	5.6343855	50.6649089	5.6303449	50.6915757	5.6343855
be-reordered-00757	reordered		3020 Herent Oostremstraat 10	wrong_far	59678.5	True	50.9090526	4.6843468	51.0319938	3.8547170	50.9090526	4.6843468
be-reordered-00758	reordered		8860 Lendelede Rozebeeksestraat 59	wrong_near	286.3	True	50.8887009	3.2453090	50.8874400	3.2417500	50.8887292	3.2452330
be-reordered-00759	reordered		9100 Sint-Niklaas Vlyminckshoek 12	wrong_near	212.7	False	51.1748420	4.1179236	51.1729515	4.1174579	51.1729478	4.1173313
be-reordered-00762	reordered	has_diacritics	4840 Welkenraedt Rue Mitoyenne - Neutralstraße 903	wrong_near	948.0	True	50.6522696	5.9963654	50.6580022	5.9864112	50.6521886	5.9963458
be-reordered-00764	reordered		3920 Lommel Kerkstraat 54	wrong_far	56334.4	True	51.2292771	5.3125569	50.7277972	5.4269755	51.2291553	5.3125728
be-reordered-00765	reordered		3190 Boortmeerbeek Leuvensesteenweg 216	wrong_far	17208.2	True	50.9764135	4.5601516	50.8245127	4.5132236	50.9763185	4.5601206
be-reordered-00766	reordered		7330 Saint-Ghislain Place Albert-Elisabeth 46	wrong_far	60488.8	True	50.4433574	3.8186286	50.8408200	4.4043100	50.4433574	3.8186286
be-reordered-00767	reordered		8930 Menen Bruggestraat 637	wrong_far	11992.2	True	50.8261276	3.1171999	50.9201014	3.0333430	50.8261337	3.1175111
be-reordered-00768	reordered		6001 Marcinelle Avenue Paul Pastur 117	wrong_near	4891.4	True	50.4019611	4.4290407	50.3582997	4.4374508	50.4019454	4.4290608
be-reordered-00769	reordered		7330 Saint-Ghislain Rue Grande 85	wrong_near	7713.5	True	50.4445262	3.8208083	50.5033413	3.8786019	50.4445262	3.8208083
be-reordered-00771	reordered	has_diacritics	1380 Couture-St-Germain Rue du Chêne au Corbeau 21a	wrong_near	483.3	True	50.6586284	4.4807812	50.6618296	4.4761434	50.6586645	4.4806975
be-reordered-00772	reordered		5030 Gembloux Grand'Rue 26	wrong_far	61401.2	True	50.5605740	4.6943422	50.3500834	5.4961673	50.5605740	4.6943422
be-reordered-00773	reordered	has_diacritics	4840 Welkenraedt Rue de l'École 13-15	wrong_near	307.0	True	50.6615028	5.9739321	50.6642039	5.9730310	50.6615028	5.9739321
be-reordered-00774	reordered		6900 Marche-en-Famenne Rue Delvigne 50	wrong_near	5999.4	True	50.1666292	5.2723371	50.1932401	5.3456298	50.1667835	5.2725174
be-reordered-00775	reordered		9230 Wetteren Massemsesteenweg 230	wrong_near	1851.4	True	50.9816697	3.8735713	50.9977568	3.8803932	50.9816752	3.8736067
be-reordered-00776	reordered		5000 Namur Rue de l'Ange 74	wrong_near	693.4	True	50.4646511	4.8651384	50.4680069	4.8568813	50.4646330	4.8652978
be-reordered-00777	reordered		1982 Elewijt Tervuursesteenweg 772	wrong_far	15752.9	True	50.9600252	4.4970642	50.8757998	4.6777541	50.9600129	4.4969941
be-reordered-00778	reordered		8790 Waregem Stationsstraat 195	wrong_far	18071.5	True	50.8923740	3.4267368	50.7324332	3.3810858	50.8923055	3.4265713
be-reordered-00779	reordered	has_diacritics	6200 Châtelineau Place Wilson	wrong_near	1129.6	False	50.4156892	4.5181279	50.4258477	4.5181741	50.4159273	4.5160895
be-reordered-00780	reordered		3200 Aarschot Demerstraat 1A	wrong_far	21377.3	True	50.9864380	4.8286665	50.9629913	5.1317103	50.9864380	4.8286665
be-reordered-00781	reordered		6900 Marche-en-Famenne Rue Delvigne 50	wrong_near	5999.4	True	50.1666292	5.2723371	50.1932401	5.3456298	50.1667835	5.2725174
be-reordered-00782	reordered		9200 Dendermonde Grootzand 133	wrong_near	2255.0	True	51.0419080	4.1030583	51.0338263	4.1326381	51.0419859	4.1030574
be-reordered-00783	reordered		8430 Middelkerke Kerkstraat 63	wrong_near	401.8	True	51.1870223	2.8189498	51.1871029	2.8131862	51.1869276	2.8186636
be-reordered-00784	reordered		3600 Genk Guillaume Lambertlaan 113	wrong_far	77332.3	True	51.0051420	5.4954528	50.8415100	4.4231300	51.0050412	5.4953019
be-reordered-00785	reordered		8600 Diksmuide Esenweg 93	wrong_near	6744.0	True	51.0311214	2.8784684	51.0867407	2.9169492	51.0312038	2.8786043
be-reordered-00786	reordered	has_diacritics	1390 Grez-Doiceau Chaussée de Wavre 99	wrong_near	149.7	True	50.7515397	4.6963894	50.7502509	4.6957762	50.7514560	4.6966397
be-reordered-00787	reordered	has_diacritics	3640 Kinrooi Breeërsteenweg 330	wrong_near	5237.1	True	51.1457601	5.7334926	51.1474900	5.8085200	51.1458920	5.7334853
be-reordered-00788	reordered		3000 Leuven Tiensestraat 68	wrong_far	29405.6	True	50.8770459	4.7047995	50.7575293	5.0781841	50.8769626	4.7047590
be-reordered-00789	reordered		4840 Welkenraedt Place de la Gare 6	wrong_near	436.4	True	50.6603107	5.9738089	50.6642039	5.9730310	50.6602723	5.9737545
be-reordered-00790	reordered		2200 Herentals Toekomstlaan 12	wrong_far	55534.9	True	51.1608882	4.8113009	50.7520737	4.3558428	51.1608882	4.8113009
be-reordered-00791	reordered		9230 Wetteren Warandelaan 4	wrong_far	35071.3	False	51.0050186	3.8941222	50.9049047	4.3689258	51.0032286	3.8917624
be-reordered-00792	reordered		9140 Temse Kasteelstraat 85	wrong_far	82164.6	True	51.1237434	4.2221314	50.7206296	5.2045492	51.1237820	4.2220735
be-reordered-00794	reordered		2460 Poederlee Kerkenend 3	wrong_near	1340.8	True	51.2268756	4.8347804	51.2374836	4.8256239	51.2268756	4.8347804
be-reordered-00795	reordered	has_diacritics	5020 Champion Chaussée de Louvain 564b	wrong_far	18310.6	True	50.4899361	4.8953183	50.6394700	5.0038900	50.4902290	4.8953426
be-reordered-00796	reordered	has_diacritics	4700 Eupen Bergstraße 40	wrong_far	32524.0	True	50.6288691	6.0335319	50.3365307	6.0485705	50.6288790	6.0336130
be-reordered-00798	reordered		8900 Ieper Menenstraat 4	wrong_far	20563.0	True	50.8514307	2.8884766	50.8069455	3.1726557	50.8514307	2.8884766
be-reordered-00799	reordered		8310 Sint-Kruis Maalse Steenweg 313	wrong_far	38798.5	True	51.2075019	3.2669238	51.1554556	3.8173224	51.2074255	3.2669007
be-partial-00800	partial	no_postcode	Sint-Jorisstraat 43, Brugge	wrong_near	144.2	False	51.2114565	3.2237955	51.2123600	3.2223100	51.3392104	3.2940397
be-partial-00802	partial	no_postcode	Omleiding 200, Herent	wrong_near	220.7	True	50.9115393	4.6707482	50.9113400	4.6738800	50.9115393	4.6707482
be-partial-00803	partial	no_postcode	Rue Haute 4, Blaton	wrong_near	748.6	True	50.5000092	3.6596952	50.4944238	3.6656040	50.4999964	3.6596375
be-partial-00804	partial	no_postcode	Rue Raymond Noel 120, Bois-de-Villers	wrong_near	118.8	True	50.3966061	4.8258144	50.3959696	4.8271604	50.3966027	4.8258044
be-partial-00807	partial	no_postcode	Dorpsstraat 76, Molenstede-Diest	wrong_near	927.0	True	51.0026271	5.0206856	51.0101251	5.0148956	51.0026655	5.0206478
be-partial-00808	partial	no_postcode	Groenveldstraat 110, Leuven	wrong_near	519.9	True	50.8711989	4.6843058	50.8758700	4.6839900	50.8711989	4.6843058
be-partial-00809	partial	no_postcode	Rue Saint-Jean 21-23, Namur	wrong_far	72268.9	True	50.4630555	4.8646997	50.7044796	5.8150630	50.4630555	4.8646997
be-partial-00811	partial	no_postcode	Statiestraat 205, Lichtervelde	wrong_near	871.6	True	51.0244366	3.1290749	51.0260200	3.1412800	51.0243337	3.1291535
