query_id	category	facets	query_text	bf_reason	bf_d_m	nom_ok	gold_lat	gold_lon	bf_top1_lat	bf_top1_lon	nom_top1_lat	nom_top1_lon
be-partial-00812	partial	no_postcode	Rempart de la Vierge 2, Namur	wrong_far	224636.7	True	50.4669543	4.8583121	49.2939200	2.3055100	50.4669255	4.8583501
be-partial-00813	partial	no_postcode	Loksbergenstraat 61, Halen	wrong_near	704.9	True	50.9326405	5.0662120	50.9364600	5.0742400	50.9326982	5.0661417
be-partial-00814	partial	no_postcode	Nieuwpoortsesteenweg 540, Oostende	wrong_near	3217.6	True	51.2057545	2.8666242	51.2224000	2.9044100	51.2057603	2.8665253
be-partial-00816	partial	no_postcode	Koningin Astridlaan 75, Kontich	wrong_far	58044.4	True	51.1343570	4.4565652	50.7670924	3.8677317	51.1343475	4.4565684
be-partial-00818	partial	no_postcode	Monseigneur Roelensstraat 26, Ardooie	wrong_far	67540.3	True	50.9768864	3.1990179	50.7990314	4.1196759	50.9768926	3.1989497
be-partial-00819	partial	no_postcode	Dorpsstraat 8, Bekkevoort	wrong_far	143223.2	True	50.9518747	5.0135471	51.0900500	2.9776600	50.9518066	5.0136885
be-partial-00820	partial	no_postcode	Rue Riverre 13, Floreffe	wrong_near	784.1	True	50.4428370	4.7776391	50.4422065	4.7886680	50.4428370	4.7776391
be-partial-00821	partial	no_postcode,has_diacritics	Rue de Chièvres 111, Baudour	wrong_far	10380.7	True	50.4935444	3.8062698	50.5868721	3.8098856	50.4935444	3.8062698
be-partial-00824	partial	no_postcode,has_diacritics	Chaussée d'Alsemberg 469, Braine-l'Alleud	wrong_near	2944.9	True	50.6975002	4.3634790	50.6911785	4.3228787	50.6975002	4.3634790
be-partial-00825	partial	no_postcode,has_diacritics	Place du Vingt Août 28, Liège	wrong_far	55141.3	True	50.6403575	5.5752181	50.6814600	4.7956200	50.6403575	5.5752181
be-partial-00827	partial	no_postcode	Nieuwpoortse Steenweg 72A, Gistel	wrong_near	355.6	True	51.1515645	2.9575990	51.1530300	2.9621300	51.1515645	2.9575990
be-partial-00828	partial	no_postcode	Pastoriestraat 60, Baal	wrong_far	29408.5	True	50.9992199	4.7513123	50.7723175	4.5359251	50.9992277	4.7513544
be-partial-00829	partial	no_postcode	La Gaichel 1A, Eischen	wrong_near	1859.3	False	49.6934388	5.8703983	49.6772790	5.8770370		
be-partial-00831	partial	no_postcode	Rue Hurbise 160, Herstal	wrong_near	2457.6	True	50.6869765	5.6284171	50.6649089	5.6303449	50.6868109	5.6282784
be-partial-00832	partial	no_postcode	Ieperstraat 34, Poperinge	wrong_near	117.9	True	50.8545272	2.7285442	50.8551000	2.7271300	50.8547143	2.7287543
be-partial-00833	partial	no_postcode	Maastrichtersteenweg 181, Hasselt	wrong_near	429.8	True	50.9282853	5.3554714	50.9299000	5.3499000	50.9282243	5.3554151
be-partial-00834	partial	no_postcode,has_diacritics	Chaussée de Bruxelles 36a, Wavre	wrong_far	19616.1	True	50.7218821	4.6078387	50.8184600	4.3744100	50.7218821	4.6078387
be-partial-00835	partial	no_postcode	Turnhoutsebaan 272, Mol	wrong_near	2124.2	True	51.2102649	5.1157753	51.1911700	5.1166700	51.2099037	5.1159230
be-partial-00836	partial	no_postcode	Leopoldlaan 62, Middelkerke	wrong_near	176.6	True	51.1877057	2.8151602	51.1883000	2.8175100	51.1877057	2.8151602
be-partial-00837	partial	no_postcode	Grote Markt 50, Kortrijk	wrong_near	7513.4	True	50.8276279	3.2649615	50.8539852	3.3634872	50.8274284	3.2645690
be-partial-00840	partial	no_postcode	rue du Naneux 2A, Gouvy	wrong_near	4480.5	True	50.1908688	5.9491934	50.2292165	5.9298610	50.1908688	5.9491934
be-partial-00841	partial	no_postcode	Sint-Truidensesteenweg 195, Orsmaal	wrong_near	832.0	True	50.8031583	5.0594838	50.8020712	5.0477702	50.8031583	5.0594838
be-partial-00842	partial	no_postcode,has_diacritics	Place du Vingt Août 17, Liège	wrong_far	115495.7	True	50.6397020	5.5762164	50.7175900	3.9416500	50.6396619	5.5763474
be-partial-00843	partial	no_postcode	Kapellensteenweg 32, Kalmthout	wrong_near	784.0	True	51.3926466	4.4742591	51.3856400	4.4755200	51.3926738	4.4742430
be-partial-00844	partial	no_postcode	Place des Combattants 18, Welkenraedt	wrong_near	402.6	True	50.6606140	5.9722928	50.6642039	5.9730310	50.6605889	5.9723053
be-partial-00845	partial	no_postcode	Diesterstraat 39, Tessenderlo	wrong_near	330.6	True	51.0657112	5.0883365	51.0627403	5.0885037	51.0657170	5.0883545
be-partial-00846	partial	no_postcode	Avenue de l'Artisanat 19, Braine-l'Alleud	wrong_near	2983.2	True	50.6953581	4.3647135	50.6911785	4.3228787	50.6954755	4.3645218
be-partial-00847	partial	no_postcode,no_housenumber	Maria-Theresialei, Ekeren	wrong_near	9220.8	False	51.2973026	4.4393112	51.2158380	4.4145538	51.2957351	4.4370963
be-partial-00848	partial	no_postcode	Diestsestraat 22, Leuven	wrong_near	112.8	True	50.8799827	4.7034844	50.8796800	4.7019500	50.8799369	4.7035490
be-partial-00849	partial	no_postcode	Wapenplaats 10, Wakken	wrong_near	111.9	True	50.9302176	3.3980300	50.9298400	3.3995100	50.9301446	3.3979013
be-partial-00850	partial	no_postcode	Nieuwpoortlaan 69, Middelkerke	wrong_near	402.1	True	51.1448506	2.7567154	51.1484600	2.7570700	51.1448179	2.7566948
be-partial-00851	partial	no_postcode,has_diacritics	Place du Théâtre 13, Namur	wrong_far	24727.2	True	50.4638985	4.8680921	50.6814600	4.7956200	50.4638985	4.8680921
be-partial-00853	partial	no_postcode	Rue de Milmort 699, Milmort	wrong_near	738.3	True	50.6884207	5.6070871	50.6946635	5.6035181	50.6884207	5.6070871
be-partial-00854	partial	no_postcode	Rue de l'Ange 45, Namur	wrong_near	784.5	True	50.4636156	4.8655563	50.4680069	4.8568813	50.4636010	4.8654855
be-partial-00855	partial	no_postcode	Rigessel 23, Wezemaal	wrong_near	119.3	True	50.9445732	4.7510760	50.9451500	4.7496400	50.9444795	4.7506084
be-partial-00857	partial	no_postcode	Tervuursesteenweg 5, Hofstade	wrong_far	18849.9	True	51.0051702	4.4864027	50.8687440	4.6460793	51.0051876	4.4865549
be-partial-00858	partial	no_postcode	Place d'Ollignies 10, Ollignies	wrong_far	79787.5	True	50.6877706	3.8585470	50.0164300	4.2555800	50.6876987	3.8585861
be-partial-00859	partial	no_postcode	Kamperbaan 52, Hechtel	wrong_near	271.7	True	51.1261211	5.3629084	51.1252400	5.3665400	51.1263797	5.3621142
be-partial-00860	partial	no_postcode,has_diacritics	Rue du Méry 22, Liège	wrong_near	5423.0	True	50.6393226	5.5741721	50.5908102	5.5662833	50.6393573	5.5741535
be-partial-00861	partial	no_postcode	Tervuursesteenweg 85, Heverlee	wrong_far	20619.8	True	50.8761408	4.6805669	51.0138400	4.4834400	50.8761408	4.6805669
be-partial-00862	partial	no_postcode	Rue de l'Arsenal 25, Namur	wrong_near	370.5	True	50.4647416	4.8579207	50.4680069	4.8568813	50.4647416	4.8579207
be-partial-00863	partial	no_postcode,no_housenumber,has_diacritics	Place du Marché, Châtelet	wrong_near	1871.1	True	50.4055262	4.5203387	50.4189466	4.5044093	50.4055681	4.5215930
be-partial-00864	partial	no_postcode	Gistelse Steenweg 30, Sint-Andries	wrong_near	5012.7	True	51.2039442	3.2088714	51.1811453	3.1468167	51.2043324	3.2089041
be-partial-00865	partial	no_postcode	Rue d'Achet 6, Hamois	wrong_near	2999.3	True	50.3401469	5.1565982	50.3258299	5.1207860	50.3401577	5.1565421
be-partial-00867	partial	no_postcode,no_housenumber	Pastoriestraat, Baal	wrong_far	29160.2	False	50.9962260	4.7523137	50.7723175	4.5359251	50.9975063	4.7517860
be-partial-00869	partial	no_postcode	Rue Rogier 1, Mons	wrong_far	47921.7	False	50.4518063	3.9445240	50.8383423	3.6439623	50.4343085	3.7956272
be-partial-00870	partial	no_postcode	Liersebaan 196, Massenhoven	wrong_near	1197.2	True	51.1918546	4.6378248	51.2018717	4.6315273	51.1918546	4.6378248
be-partial-00871	partial	no_postcode	Hamonterweg 16, Neerpelt	wrong_near	1854.0	True	51.2356104	5.4514180	51.2403500	5.4769500	51.2355659	5.4515052
be-partial-00872	partial	no_postcode	Rue Jean-Charles de Hugo 81, Bellefontaine	wrong_near	737.6	True	49.6656214	5.4966411	49.6722544	5.4967565	49.6656265	5.4966192
be-partial-00873	partial	no_postcode,has_diacritics	Boulevard de Froidmont 23, Liège	wrong_far	157602.3	True	50.6241102	5.5917533	50.9637212	3.4147259	50.6243676	5.5917625
be-partial-00874	partial	no_postcode	Grand-Rue 218, Sainte-Marie	wrong_near	384.0	True	49.6730100	5.5628737	49.6696822	5.5642994	49.6730416	5.5629449
be-partial-00875	partial	no_postcode	Bruggestraat 637, Menen	wrong_far	41092.1	True	50.8261276	3.1171999	51.1685152	3.3381578	50.8261337	3.1175111
be-partial-00876	partial	no_postcode	Elzestraat 7, Kessel	wrong_far	27939.6	True	51.1562365	4.6215520	51.2149738	4.2317861	51.1562524	4.6215175
be-partial-00877	partial	no_postcode,has_diacritics	Aachener Straße 154, Hauset	wrong_near	8728.9	True	50.7085287	6.0884799	50.6365710	6.0389707	50.7085287	6.0884799
be-partial-00878	partial	no_postcode,has_diacritics	Rue de Hermée 68, Oupeye	wrong_near	224.4	True	50.7103210	5.6310388	50.7089611	5.6286849	50.7103210	5.6310388
be-partial-00879	partial	no_postcode	Rue Raymond Noel 120, Bois-de-Villers	wrong_near	118.8	True	50.3966061	4.8258144	50.3959696	4.8271604	50.3966027	4.8258044
be-partial-00880	partial	no_postcode	Stationsstraat 23-25, Haacht	wrong_far	92129.9	True	50.9768654	4.6351545	50.7324332	3.3810858	50.9768654	4.6351545
be-partial-00881	partial	no_postcode	Tervuursestraat 118, Leuven	wrong_near	326.7	True	50.8776699	4.6855927	50.8794310	4.6893197	50.8777173	4.6855185
be-partial-00882	partial	no_postcode	Westelsebaan 186, Averbode	wrong_near	634.1	True	51.0293992	4.9793646	51.0243390	4.9835445	51.0292814	4.9792067
be-partial-00883	partial	no_postcode	Graaf van Landaststraat 160, Eine	wrong_far	57376.9	True	50.8787420	3.6159511	50.8630300	4.4332400	50.8788205	3.6160759
be-partial-00885	partial	no_postcode,has_diacritics	Chaussée d'Alsemberg 421, Braine-l'Alleud	wrong_near	3033.1	True	50.6968233	4.3650077	50.6911785	4.3228787	50.6964361	4.3648019
be-partial-00886	partial	no_postcode,has_diacritics	Rue du Réservoir 15, Couture-St-Germain	wrong_near	876.1	True	50.6551087	4.4826307	50.6618296	4.4761434	50.6551299	4.4826458
be-partial-00888	partial	no_postcode	Prins Boudewijnlaan 9, Kontich	wrong_far	64301.5	True	51.1427069	4.4354821	50.8245928	5.2025825	51.1427672	4.4359133
be-partial-00889	partial	no_postcode	Mechelsestraat 42, Leuven	wrong_near	145.4	True	50.8808746	4.6995872	50.8796400	4.7002700	50.8809135	4.6996551
be-partial-00890	partial	no_postcode	Broekveldstraat 34, Herent	wrong_near	216.0	True	50.9106324	4.6737272	50.9086900	4.6737600	50.9105095	4.6735102
be-partial-00891	partial	no_postcode,has_diacritics	Rue de Couvin 63, Somzée	wrong_far	27462.8	False	50.3027287	4.4818462	50.0558188	4.4909614		
be-partial-00892	partial	no_postcode	Leopoldlaan 89, Overpelt	wrong_near	922.7	True	51.2239454	5.4283406	51.2158200	5.4256500	51.2239797	5.4281419
be-partial-00893	partial	no_postcode	Brusselsesteenweg 28-30, Tervuren	wrong_near	149.4	True	50.8244125	4.5107224	50.8245900	4.5128300	50.8244125	4.5107224
be-partial-00894	partial	no_postcode,has_diacritics	Chaussée de Philippeville 35, Mariembourg	wrong_far	11922.9	True	50.0946406	4.5163240	50.1991811	4.5535323	50.0947136	4.5160386
be-partial-00896	partial	no_postcode	Liersesteenweg 120, Aarschot	wrong_near	554.3	True	51.0019623	4.8279355	50.9983300	4.8333600	51.0019104	4.8279329
be-partial-00897	partial	no_postcode,has_diacritics	Rue du Méry 22, Liège	wrong_near	5423.0	True	50.6393226	5.5741721	50.5908102	5.5662833	50.6393573	5.5741535
be-partial-00898	partial	no_postcode,has_diacritics	Rue de Dalhem 15, Visé	wrong_near	4435.0	True	50.7320694	5.6970178	50.7351357	5.7598481	50.7321344	5.6971593
be-partial-00899	partial	no_postcode	Rue du Crucifix 40, Herstal	wrong_far	11587.9	True	50.6750081	5.6399720	50.7385100	5.7704500	50.6749636	5.6403377
be-partial-00900	partial	no_postcode	Vissenakenstraat 597, Tienen	wrong_near	3456.0	True	50.8478174	4.9187751	50.8183200	4.9342800	50.8478604	4.9189073
be-partial-00901	partial	no_postcode	Jan Persijnstraat 12, Kortrijk	wrong_near	7614.4	True	50.8268567	3.2639203	50.8539852	3.3634872	50.8268457	3.2638558
be-partial-00902	partial	no_postcode	Essex Scottishlaan 1, Middelkerke	wrong_near	4687.5	True	51.1573343	2.7655791	51.1871029	2.8131862	51.1573003	2.7654551
be-partial-00903	partial	no_postcode	Molenstraat 36, Kontich	wrong_far	49071.6	True	51.1362098	4.4425384	50.7393111	4.1363543	51.1362401	4.4425539
be-partial-00905	partial	no_postcode	Graatakker 99, Turnhout	wrong_near	189.1	True	51.3165071	4.9513160	51.3159628	4.9487388	51.3165975	4.9513878
be-partial-00906	partial	no_postcode	Mechelsestraat 86, Leuven	wrong_near	371.8	True	50.8828018	4.6985454	50.8796400	4.7002700	50.8828177	4.6987177
be-partial-00907	partial	no_postcode	Groenplaats 32, Antwerpen	wrong_near	105.3	True	51.2192758	4.4022091	51.2197244	4.4008770	51.2192758	4.4022091
be-partial-00908	partial	no_postcode	Pastoriestraat 1, Relegem	wrong_far	22853.0	True	50.8998135	4.2806838	50.7723175	4.5359251	50.8998135	4.2806838
be-partial-00909	partial	no_postcode	Klein Overlaar 56, Hoegaarden	wrong_near	2289.8	True	50.7821836	4.9004579	50.7665128	4.9215842	50.7822216	4.9004086
be-partial-00910	partial	no_postcode	Wampenberg 66, Arendonk	wrong_near	318.6	True	51.3272570	5.0940966	51.3299100	5.0958300	51.3271774	5.0944709
be-partial-00911	partial	no_postcode	Tervuursesteenweg 31, Mechelen	wrong_near	100.7	True	51.0129505	4.4837117	51.0138400	4.4834400	51.0129558	4.4837648
be-partial-00912	partial	no_postcode,has_diacritics	Rue de Dalhem 15, Visé	wrong_near	4435.0	True	50.7320694	5.6970178	50.7351357	5.7598481	50.7321344	5.6971593
be-partial-00913	partial	no_postcode	Blauwstraat 82, Boom	wrong_near	149.1	True	51.0866077	4.3691634	51.0862400	4.3671100	51.0865490	4.3691299
be-partial-00915	partial	no_postcode	Tiensestraat 37, Leuven	wrong_near	127.2	True	50.8778820	4.7038162	50.8789000	4.7029900	50.8779147	4.7039071
be-partial-00917	partial	no_postcode	Poederleese weg 115, Lille	wrong_near	712.6	True	51.2322348	4.8312823	51.2375400	4.8255400	51.2323286	4.8314896
be-partial-00918	partial	no_postcode	IJzerenleen 38, Mechelen	wrong_near	102.4	True	51.0267406	4.4782873	51.0273000	4.4794500	51.0268474	4.4779828
be-partial-00919	partial	no_postcode	Boomsesteenweg 35-37, Schelle	wrong_near	433.4	True	51.1172734	4.3757723	51.1204029	4.3720718	51.1172734	4.3757723
be-partial-00920	partial	no_postcode	Maboge 22, La Roche-en-Ardenne	wrong_near	149.2	True	50.1677981	5.6267137	50.1689000	5.6279100	50.1677981	5.6267137
be-partial-00922	partial	no_postcode,has_diacritics	1ère Avenue 55, Herstal	wrong_near	2863.3	True	50.6897684	5.6197478	50.6649089	5.6303449	50.6897684	5.6197478
be-partial-00923	partial	no_postcode	Route de Lessines 107, Lanquesaint Ath	wrong_near	1121.1	True	50.6483360	3.7998619	50.6404715	3.8098099	50.6483360	3.7998619
be-partial-00924	partial	no_postcode	Krijgsbaan 124, Wijnegem	wrong_near	348.3	True	51.2179743	4.4957292	51.2208200	4.4978200	51.2179505	4.4958454
be-partial-00925	partial	no_postcode,has_diacritics	Chaussée Reine Astrid 60, Braine-l'Alleud	wrong_near	4128.3	True	50.6857601	4.3808535	50.6911785	4.3228787	50.6857214	4.3807902
be-partial-00926	partial	no_postcode	Koningin Astridlaan 259, Kraainem	wrong_far	42985.3	True	50.8484781	4.4657677	50.7670924	3.8677317	50.8484781	4.4657677
be-partial-00927	partial	no_postcode	Rue Grande 30, Saint-Ghislain	wrong_near	7562.1	True	50.4464929	3.8199515	50.5033413	3.8786019	50.4464801	3.8199403
be-partial-00928	partial	no_postcode	Rue des Faubourgs 65, Arlon	wrong_near	727.4	True	49.6851948	5.8108783	49.6859889	5.8008422	49.6852562	5.8108840
be-partial-00930	partial	no_postcode	Kapucijnenvoer 205, Leuven	wrong_near	709.5	True	50.8741781	4.6916391	50.8804200	4.6937400	50.8741833	4.6916872
be-partial-00931	partial	no_postcode	Rue Grande 23, Tellin	wrong_far	78791.2	True	50.0818188	5.2196957	50.7578000	4.8862200	50.0817423	5.2197121
be-partial-00934	partial	no_postcode	Norbert Neeckxlaan 73, Lommel	wrong_far	139786.5	True	51.2256826	5.3284718	51.1656478	3.3246272	51.2256826	5.3284718
be-partial-00935	partial	no_postcode	Luikersteenweg 230, Lommel	wrong_near	1119.2	True	51.2342911	5.3750465	51.2249400	5.3691000	51.2342546	5.3752737
be-partial-00936	partial	no_postcode,has_diacritics	Rue du Collège 25, Namur	wrong_far	94287.2	False	50.4636257	4.8629369	50.9955690	3.8196865	50.5922689	4.9087141
be-partial-00937	partial	no_postcode	Monseigneur Ladeuzeplein 22, Leuven	wrong_far	42136.9	True	50.8780010	4.7063224	50.7987224	4.1195360	50.8779853	4.7062925
be-partial-00939	partial	no_postcode	Route du Lion 126, Braine-l'Alleud	wrong_near	5114.7	True	50.6820940	4.3940509	50.6911785	4.3228787	50.6820677	4.3940053
be-partial-00941	partial	no_postcode	Van Iseghemlaan 76, Oostende	wrong_near	2108.0	True	51.2306705	2.9123889	51.2134957	2.9252035	51.2306705	2.9123889
be-partial-00942	partial	no_postcode	Mechelsestraat 125, Leuven	wrong_near	454.8	True	50.8835247	4.6982421	50.8796400	4.7002700	50.8835752	4.6980222
be-partial-00943	partial	no_postcode,has_diacritics	Aachener Straße 160, Hauset	wrong_far	47422.9	True	50.7088243	6.0886624	50.2829819	6.1254425	50.7089969	6.0886355
be-partial-00944	partial	no_postcode	Tervuursesteenweg 58, Hofstade	wrong_far	18461.9	True	51.0014377	4.4877263	50.8687440	4.6460793	51.0014676	4.4878411
be-partial-00946	partial	no_postcode	Rue Haute Claire 20, Milmort	wrong_near	898.2	True	50.6866061	5.6044230	50.6946635	5.6035181	50.6866061	5.6044230
be-partial-00947	partial	no_postcode	Staatsbaan 55, Oud-Turnhout	wrong_near	1459.7	True	51.3107008	5.0225602	51.2977779	5.0262561	51.3109330	5.0225537
be-partial-00949	partial	no_postcode	Brugsesteenweg 56, Middelkerke	wrong_near	4165.4	True	51.1260072	2.8184782	51.1268600	2.8781500	51.1261281	2.8184570
be-partial-00950	partial	no_postcode,has_diacritics	Rue du Chêne au Corbeau 28-30, Couture-St-Germain	wrong_near	576.1	True	50.6585852	4.4825155	50.6618296	4.4761434	50.6586044	4.4826096
be-partial-00951	partial	no_postcode	Gistelse Steenweg 168, Sint-Andries	wrong_near	4370.3	True	51.2014871	3.2004761	51.1811453	3.1468167	51.2019689	3.2000063
be-partial-00952	partial	no_postcode	Albert I-laan 13, Nieuwpoort	wrong_near	2486.8	True	51.1383807	2.7393367	51.1439105	2.7047975	51.1385095	2.7394811
be-partial-00953	partial	no_postcode,has_diacritics	2ème Avenue 39, Herstal	wrong_near	3566.2	True	50.6951605	5.6135357	50.6649089	5.6303449	50.6951605	5.6135357
be-partial-00954	partial	no_postcode,no_housenumber	Pastoriestraat, Baal	wrong_far	29160.2	False	50.9962260	4.7523137	50.7723175	4.5359251	50.9975063	4.7517860
be-partial-00955	partial	no_postcode	Predikherenberg 13, Herent	wrong_near	148.0	True	50.8822518	4.6655558	50.8833400	4.6643400	50.8822518	4.6655558
be-partial-00956	partial	no_postcode	Oostendelaan 312, Middelkerke	wrong_near	1897.6	True	51.1947134	2.8439383	51.1854600	2.8210600	51.1947630	2.8440838
be-partial-00957	partial	no_postcode	Groenveldstraat 94, Leuven	wrong_near	443.7	True	50.8724510	4.6840503	50.8764200	4.6834000	50.8724510	4.6840503
be-partial-00958	partial	no_postcode,has_diacritics	Chaussée de Charleroi 69, Gembloux	wrong_far	26810.2	True	50.5647388	4.6881905	50.3733008	4.4578992	50.5647388	4.6881905
be-partial-00960	partial	no_postcode	Rue d'Abhooz 6, Herstal	wrong_near	3367.2	True	50.6944356	5.6197387	50.6649089	5.6303449	50.6944356	5.6197387
be-partial-00961	partial	no_postcode	Dorp 7, Poederlee	wrong_near	424.6	True	51.2274105	4.8354734	51.2308824	4.8329341	51.2273974	4.8353853
be-partial-00962	partial	no_postcode,has_diacritics	Rue de la Rivièrette 13, Tertre	wrong_far	46031.0	True	50.4617340	3.8111904	50.4064700	4.4552800	50.4617356	3.8111885
be-partial-00963	partial	no_postcode	Alfons Smetsplein 4, Leuven	wrong_far	15483.3	True	50.8771996	4.7034848	50.8202500	4.5022300	50.8771844	4.7035511
be-partial-00964	partial	no_postcode	Kuipersstraat 35, Brugge	wrong_near	127.1	True	51.2108833	3.2227293	51.2097400	3.2227200	51.2108769	3.2227036
be-partial-00965	partial	no_postcode	Place du Martyr 16, Verviers	wrong_near	1146.9	True	50.5936033	5.8610528	50.5836879	5.8655265	50.5937060	5.8610666
be-partial-00966	partial	no_postcode,has_diacritics	Rue des Vennes 347, Liège	wrong_far	88228.2	True	50.6187819	5.5959033	51.2664500	4.8684300	50.6187819	5.5959033
be-partial-00967	partial	no_postcode	Leopoldlaan 208, Middelkerke	wrong_near	805.5	True	51.1845141	2.8076563	51.1883000	2.8175100	51.1845217	2.8075920
be-partial-00968	partial	no_postcode	Albert I Laan 142, Koksijde	wrong_near	765.8	True	51.1338088	2.6830187	51.1274663	2.6787427	51.1337442	2.6830415
be-partial-00970	partial	no_postcode	Liersesteenweg 153, Lint	wrong_near	567.5	True	51.1262420	4.5055525	51.1271500	4.4975500	51.1263630	4.5053265
be-partial-00972	partial	no_postcode	Rue des Alouettes 141, Milmort	wrong_near	1158.5	True	50.6948099	5.5870726	50.6946635	5.6035181	50.6948099	5.5870726
be-partial-00973	partial	no_postcode	Rue Godefroid 68, Namur	wrong_far	55032.0	True	50.4680128	4.8626345	50.8587300	4.3833900	50.4680239	4.8626889
be-partial-00974	partial	no_postcode	Tervuursesteenweg 31, Mechelen	wrong_near	100.7	True	51.0129505	4.4837117	51.0138400	4.4834400	51.0129558	4.4837648
be-partial-00975	partial	no_postcode	Mechelsesteenweg 11, Edegem	wrong_far	34918.7	True	51.1622709	4.4573741	50.8496518	4.5046575	51.1626584	4.4572532
be-partial-00976	partial	no_postcode	Sint-Pietersstraat 15, Sint-Pieters-Voeren	wrong_far	135330.6	False	50.7383647	5.8229332	50.9152300	3.9165900		
be-partial-00977	partial	no_postcode,has_diacritics	Rue des Déportés 47, Sirault	wrong_far	48307.5	True	50.5061394	3.7906524	50.4066800	4.4549000	50.5061394	3.7906524
be-partial-00978	partial	no_postcode,has_diacritics	Lütticher Straße 210, Kelmis	wrong_near	498.4	True	50.7149045	6.0144437	50.7178103	6.0198339	50.7149045	6.0144437
be-partial-00979	partial	no_postcode,no_housenumber	Leuvensesteenweg, Muizen	wrong_far	19084.5	False	50.9958039	4.5303479	50.8245127	4.5132236	51.0060714	4.5140188
be-partial-00981	partial	no_postcode	Rue Joseph PIret 10B, Floreffe	wrong_near	2187.4	True	50.4336251	4.7608754	50.4422065	4.7886680	50.4336251	4.7608754
be-partial-00983	partial	no_postcode,has_diacritics	3ème Avenue 16, Herstal	wrong_near	3826.1	True	50.6989871	5.6228364	50.6649089	5.6303449	50.6989871	5.6228364
be-partial-00984	partial	no_postcode	Kamperbaan 52, Hechtel	wrong_near	271.7	True	51.1261211	5.3629084	51.1252400	5.3665400	51.1263797	5.3621142
be-partial-00985	partial	no_postcode	Groenveldstraat 82, Leuven	wrong_near	436.1	True	50.8728070	4.6838013	50.8767100	4.6831900	50.8728070	4.6838013
be-partial-00987	partial	no_postcode	Rue Grande 45, Saint-Ghislain	wrong_near	7610.4	True	50.4457780	3.8204260	50.5033413	3.8786019	50.4457803	3.8204648
be-partial-00988	partial	no_postcode	Tiensestraat 41, Leuven	wrong_near	222.6	True	50.8777206	4.7055530	50.8789000	4.7029900	50.8779506	4.7048187
be-partial-00992	partial	no_postcode	Rue de Milmort 670, Milmort	wrong_near	911.3	True	50.6874034	5.6095207	50.6946635	5.6035181	50.6874034	5.6095207
be-partial-00994	partial	no_postcode	Rue des Lilas 18, Genappe	wrong_near	674.2	True	50.6144996	4.4525046	50.6105119	4.4453072	50.6144541	4.4533161
be-partial-00996	partial	no_postcode	Rue Grande 45, Saint-Ghislain	wrong_near	7610.4	True	50.4457780	3.8204260	50.5033413	3.8786019	50.4457803	3.8204648
be-partial-00997	partial	no_postcode,has_diacritics	Rue du Pot d'Or 46, Liège	wrong_near	5623.5	True	50.6413533	5.5690206	50.5908102	5.5662833	50.6413870	5.5689750
be-partial-00998	partial	no_postcode	Rue de la Halle 8, Namur	wrong_far	87838.4	True	50.4628725	4.8653769	51.2401312	4.6419799	50.4628556	4.8653821
be-partial-00999	partial	no_postcode	Mechelsesteenweg 398, Edegem	wrong_far	34787.6	True	51.1611095	4.4577601	50.8496518	4.5046575	51.1610931	4.4576981
